,identifier,pollster:id,middle_date,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y
choice:id,,,,ANO,KDU-ČSL,KSČM,ODS,Ostatní,Piráti,Piráti+STAN,Přísaha,SPD,SPOLU,STAN,TOP 09,Trikolóra,Trikolóra+Svobodní+Soukromníci,Zelení,ČSSD,ANO,KDU-ČSL,KSČM,ODS,Ostatní,Piráti,Piráti+STAN,Přísaha,SPD,SPOLU,STAN,TOP 09,Trikolóra,Trikolóra+Svobodní+Soukromníci,Zelení,ČSSD
0,2017-11,Kantar,2017-11-14,0.3,0.045,0.07,0.12,,0.14,,,0.095,,0.055,0.05,,,0.03,0.055,0.31787121750324177,0.05080087270384873,0.07684750614672592,0.11951450904926823,,0.12965286068102505,,,0.08221285883911669,,0.045648101542787166,0.04635394204289937,,,0.022461740149816087,0.08117453436624475
1,2017-12,CVVM,2017-12-09,0.355,0.065,0.075,0.115,,0.115,,,0.065,,0.04,0.045,,,,0.1,0.3246589758297549,0.05300413177054427,0.07944829240288656,0.11933011225354323,,0.12572286088913723,,,0.07735610949501971,,0.04209610926186721,0.044969114162372106,,,,0.0911160178468668
2,2018-01,CVVM,2018-01-19,0.305,0.05,0.08,0.12,,0.125,,,0.075,,0.03,0.04,,,0.015,0.125,0.3172296006068514,0.04962581270576646,0.08383837641333387,0.12111035131523577,,0.12694299746187182,,,0.07846086506644605,,0.039779295731478655,0.04368401638976173,,,0.013584210059992738,0.09624197817551526
3,2018-02,CVVM,2018-02-09,0.335,0.035,0.1,0.105,,0.13,,,0.065,,0.03,0.035,,,0.01,0.12,0.3171544680402644,0.04872336251818574,0.08531546204221128,0.12215550009128069,,0.12744811776829376,,,0.07867506388481885,,0.04083427181469067,0.04374226067107297,,,0.012666088997418098,0.09370611139791071
4,2018-02,Kantar,2018-02-13,0.33,0.05,0.065,0.12,,0.125,,,0.085,,0.045,0.045,,,,0.075,0.31642438218166136,0.04897835902407231,0.08497990377482685,0.12310439264763204,,0.1273866396867292,,,0.07874994733847084,,0.04133580918569613,0.043873562585333294,,,,0.09307708306922878
5,2018-02,STEM,2018-02-04,0.325,0.05,0.09,0.11,,0.13,,,0.095,,0.04,0.05,,,0.01,0.07,0.31740250777807305,0.04893430727703692,0.08517193269439263,0.12159323495206771,,0.12742732349032146,,,0.07912018234231455,,0.04060727411726353,0.043917457883739464,,,0.012737959349578727,0.09348605285206173
6,2018-03,CVVM,2018-03-09,0.305,0.045,0.11,0.125,,0.125,,,0.065,,0.045,0.045,,,0.01,0.11,0.30960067831570764,0.050311697481368406,0.08662044364781067,0.12932420719597143,,0.12745511763335815,,,0.07805748970308782,,0.04365679412340748,0.04445074026705024,,,0.013015791329643771,0.0926222335648952
7,2018-03,Kantar,2018-03-19,0.295,0.05,0.065,0.14,,0.135,,,0.075,,0.06,0.045,,,0.02,0.085,0.3074130568825708,0.05117576394498804,0.08558056167334471,0.13191702337829608,,0.12765291155337616,,,0.07872061435766986,,0.04441646407068948,0.04462452244309983,,,0.013383178677912987,0.09123319683888605
8,2018-04,CVVM,2018-04-13,0.29,0.065,0.1,0.135,,0.125,,,0.075,,0.03,0.045,,,0.01,0.115,0.30458439731598574,0.053267940548659035,0.08659038537261832,0.13633282737947983,,0.12691032180189046,,,0.0807782504131684,,0.04359074763661592,0.04494715782613252,,,0.012843066393473912,0.0891727387028408
9,2018-04,Kantar,2018-04-17,0.305,0.055,0.08,0.145,,0.145,,,0.08,,0.055,0.04,,,,0.065,0.3045657794880065,0.05325929867666627,0.08640246754101,0.13693352061887662,,0.126859931786862,,,0.08118047738466815,,0.04380668825197278,0.04498748365690674,,,,0.08829461337361276
10,2018-04,Median,2018-04-22,0.305,0.055,0.085,0.14,,0.115,,,0.09,,0.04,0.06,,,0.015,0.08,0.304530653850413,0.05319792927337939,0.08636371278616858,0.13742045025303418,,0.1262681455501892,,,0.08169923857551785,,0.043738904416122125,0.04518205723361581,,,0.012877089292167195,0.08791958107738843
11,2018-04,STEM,2018-04-24,0.32899999999999996,0.054000000000000006,0.085,0.13699999999999998,,0.135,,,0.09,,0.039,0.039,,,0.008,0.07,0.3045112771331619,0.05315256461312976,0.08636438800943858,0.13758256360859963,,0.12616645156598796,,,0.08180686706044209,,0.04375595240901791,0.04508523527830594,,,0.01285246153462061,0.08786426100384881
12,2018-05,CVVM,2018-05-18,0.29,0.055,0.105,0.13,,0.11,,,0.075,,0.045,0.03,,,0.01,0.13,0.30060264355854344,0.052445752496503226,0.08657698647329791,0.13974277481370237,,0.1235454424431534,,,0.08195843275549618,,0.04468493575547226,0.04475675307363755,,,0.013467522289956364,0.08982736691288598
13,2018-05,Kantar,2018-05-22,0.27,0.04,0.075,0.16,,0.145,,,0.09,,0.055,0.05,,,,0.07,0.30022887861816344,0.052272525540358585,0.08617570879062807,0.1403179475033811,,0.12344684491213774,,,0.08214702764497787,,0.04482585992752282,0.045052910028591596,,,,0.08919184115189613
14,2018-06,CVVM,2018-06-22,0.31,0.06,0.105,0.14,,0.1,,,0.065,,0.045,0.045,,,0.01,0.11,0.30273422774038067,0.05379899386279165,0.08638280848299663,0.1412832911673536,,0.11937496812412454,,,0.08114643137515354,,0.04393015132514083,0.046038053070532554,,,0.014383420334179477,0.08828368645081018
15,2018-06,Kantar,2018-06-12,0.285,0.05,0.07,0.155,,0.12,,,0.095,,0.055,0.035,,,0.02,0.08,0.3018782980446873,0.05298116454257844,0.08552449196222812,0.14106920388816704,,0.12031082059428266,,,0.08212661539639082,,0.044349244394004436,0.045828938251807234,,,0.0145950423613193,0.08822611233491136
16,2018-06,Median,2018-06-10,0.315,0.045,0.08,0.125,,0.115,,,0.085,,0.04,0.06,,,0.02,0.09,0.30186652113485424,0.05283486163329102,0.08552557562972023,0.1408351967918434,,0.12053687702789032,,,0.08215824609486098,,0.04434686436557059,0.04590634190266207,,,0.014585468781998106,0.08833108503988997
17,2018-06,STEM,2018-06-20,0.32,0.063,0.091,0.155,,0.102,,,0.086,,0.027000000000000003,0.049,,,0.006,0.079,0.3027229602925016,0.05371994834531111,0.08625269065219426,0.1413684230284684,,0.11940135312480342,,,0.08138978846746847,,0.043856345742450856,0.04602354346899492,,,0.014333331143312525,0.08818518113686938
18,2018-07,Median,2018-07-10,0.3,0.055,0.085,0.14,,0.115,,,0.085,,0.04,0.05,,,0.025,0.085,0.30195161436068635,0.05386536333193183,0.08544831162846277,0.14054219733970483,,0.12150060930667829,,,0.0805766382558377,,0.044577947789584765,0.046320345095306005,,,0.01556831717481873,0.08663020829956226
19,2018-08,Kantar,2018-08-15,0.28,0.055,0.08,0.13,,0.15,,,0.08,,0.065,0.05,,,,0.065,0.30030267806770206,0.05368776732140491,0.08309858375274862,0.13884424865129236,,0.12909035465110016,,,0.07793922813589024,,0.047732758567442045,0.04577569751359177,,,,0.08296949331237569
20,2018-08,Median,2018-08-11,0.31,0.055,0.09,0.14,,0.105,,,0.08,,0.035,0.055,,,0.02,0.085,0.300703840365648,0.053737395512655224,0.08350436712652823,0.13904560098245966,,0.12773652788624432,,,0.0782583549046308,,0.047104812289860916,0.04605258871847742,,,0.015487417523584951,0.08339254100187446
21,2018-09,CVVM,2018-09-14,0.3,0.045,0.105,0.14,,0.13,,,0.05,,0.04,0.04,,,0.01,0.12,0.3015798325055876,0.05312333915693333,0.0812640002920091,0.13932742933341358,,0.1343350150017893,,,0.07493533404744199,,0.048711902726014354,0.04297891146666655,,,0.013985685203433665,0.08375394986701652
22,2018-09,Kantar,2018-09-11,0.295,0.05,0.055,0.13,,0.155,,,0.09,,0.055,0.04,,,0.02,0.07,0.301358927336238,0.05311891642546428,0.08097700477790994,0.13912815284296456,,0.13423470782808788,,,0.07544794940284918,,0.04873429349860535,0.04316845667211597,,,0.014218286344769638,0.08345392781559362
23,2018-10,CVVM,2018-10-19,0.3,0.07,0.085,0.19,,0.11,,,0.05,,0.04,0.035,,,,0.09,0.3050672347957245,0.05471014095826681,0.07966961413075549,0.14241631689311646,,0.1367199113918294,,,0.07348157950735308,,0.04955590712734048,0.04120967931722794,,,,0.07971542648789978
24,2018-10,Kantar,2018-10-16,0.27,0.06,0.065,0.14,,0.16,,,0.075,,0.07,0.05,,,0.02,0.055,0.30452987197589115,0.054761952515521045,0.07954341232749788,0.1417406129411112,,0.1365569128459318,,,0.07410208595147733,,0.049901726779273764,0.04131627410071439,,,0.012757609172513534,0.07961588423375665
25,2018-10,Median,2018-10-10,0.285,0.05,0.085,0.12,,0.12,,,0.09,,0.055,0.055,,,0.01,0.095,0.3035760343998538,0.05439095202397017,0.07994488271129752,0.14080992495566305,,0.13579029577684115,,,0.07464240715492254,,0.04985560441639543,0.04192370389838358,,,0.012856280747131847,0.08064042918532326
26,2018-10,STEM,2018-10-16,0.33399999999999996,0.064,0.07400000000000001,0.129,,0.126,,,0.096,,0.053,0.021,,,0.011000000000000001,0.067,0.30452987197589115,0.054761952515521045,0.07954341232749788,0.1417406129411112,,0.1365569128459318,,,0.07410208595147733,,0.049901726779273764,0.04131627410071439,,,0.012757609172513534,0.07961588423375665
27,2018-11,CVVM,2018-11-09,0.295,0.05,0.1,0.145,,0.14,,,0.075,,0.04,0.03,,,0.01,0.09,0.30958008993637937,0.05256483661404936,0.07997608512680039,0.14185681461243688,,0.14099849848944335,,,0.07165967236254409,,0.04813256498384404,0.04114810436206487,,,0.011401872162085644,0.07925463233943296
28,2018-11,Kantar,2018-11-14,0.325,0.045,0.06,0.16,,0.19,,,0.055,,0.055,0.04,,,,0.05,0.31099394246744844,0.0521427130993073,0.07951888402613543,0.14164636589499693,,0.14200133214748942,,,0.07115590166911318,,0.0480217987267508,0.04142753580879304,,,,0.07886657753276259
29,2018-11,Median,2018-11-24,0.295,0.055,0.07,0.135,,0.13,,,0.1,,0.06,0.05,,,0.005,0.075,0.3130735853789166,0.05167846097659551,0.0796394067192764,0.1402555335635349,,0.14146263550209395,,,0.07100560167874245,,0.04743164304347818,0.04206052248654664,,,0.010740915414421124,0.0796195810329346
30,2018-11,STEM,2018-11-24,0.35700000000000004,0.051,0.076,0.124,,0.131,,,0.069,,0.046,0.049,,,0.008,0.066,0.3130735853789166,0.05167846097659551,0.0796394067192764,0.1402555335635349,,0.14146263550209395,,,0.07100560167874245,,0.04743164304347818,0.04206052248654664,,,0.010740915414421124,0.0796195810329346
31,2018-12,CVVM,2018-12-07,0.335,0.04,0.1,0.145,,0.14,,,0.04,,0.03,0.045,,,0.01,0.095,0.3140539849941429,0.05084318319467921,0.08077875775722716,0.13990908575466154,,0.14232428513203216,,,0.06882073416804943,,0.0458001279059451,0.04184538931506379,,,0.010937080937050632,0.0819964798053134
32,2019-01,CVVM,2019-01-11,0.31,0.05,0.095,0.13,,0.15,,,0.04,,0.035,0.03,,,0.015,0.125,0.3133981909129709,0.050903002340032366,0.08051557654357737,0.1369804621557742,,0.14581041994894106,,,0.06763942322885308,,0.04448820102263753,0.040364938618558215,,,0.01184083904153297,0.08602589654972452
33,2019-01,Kantar,2019-01-22,0.32,0.05,0.065,0.135,,0.165,,,0.07,,0.05,0.055,,,,0.05,0.3139406540806815,0.05120048540864778,0.07982916968419206,0.13590216942716432,,0.14691625684106188,,,0.06843085837107236,,0.04485914648821196,0.04038632773707982,,,,0.08470422090309858
34,2019-01,Median,2019-01-01,0.3,0.045,0.075,0.155,,0.135,,,0.08,,0.04,0.045,,,0.01,0.09,0.3130585570898995,0.05066286479417767,0.08037399975534112,0.1384261016645668,,0.1444944190894736,,,0.06841630519477467,,0.04465786714323094,0.04092548496267794,,,0.011518886067824275,0.08513147769819401
35,2019-01,STEM,2019-01-31,0.319,0.06,0.085,0.11,,0.157,,,0.077,,0.04,0.036000000000000004,,,0.01,0.083,0.3140777974816206,0.051480591696228546,0.07998005339736736,0.13512483677608483,,0.14693620901082735,,,0.06896031401214874,,0.044907749155495565,0.039740596142395924,,,0.012034202717023603,0.08527335676668339
36,2019-02,CVVM,2019-02-07,0.305,0.05,0.1,0.145,,0.145,,,0.045,,0.045,0.03,,,0.01,0.11,0.3140091883557227,0.051393317406741815,0.0799181957170998,0.13541811426646627,,0.14660411601319367,,,0.06907321376996584,,0.04511266037076225,0.03939391823102266,,,0.012182174240716076,0.08577085711887086
37,2019-02,Kantar,2019-02-19,0.31,0.045,0.06,0.125,,0.175,,,0.095,,0.05,0.04,,,,0.065,0.31327112265941554,0.0508485979731526,0.07886431953023185,0.1356443212886414,,0.1470501759175945,,,0.07067978987397126,,0.04520225434856293,0.039331417020181954,,,,0.085479863258312
38,2019-02,Median,2019-02-08,0.335,0.06,0.075,0.13,,0.13,,,0.07,,0.05,0.04,,,0.015,0.08,0.3140437779828675,0.051387969796291705,0.07981112397030043,0.13541206588461033,,0.14656564150202564,,,0.06920697336254376,,0.0451418044577437,0.039391594091829255,,,0.012216122847983374,0.08572150397894295
39,2019-03,CVVM,2019-03-07,0.32,0.055,0.085,0.14,,0.125,,,0.045,,0.035,0.04,,,0.01,0.125,0.31238374425835863,0.05051921364804261,0.07898567760543963,0.13685713480629408,,0.1454994374291395,,,0.07089982317513716,,0.044902136846711224,0.03918717712561415,,,0.012689636787163939,0.08678543930101272
40,2019-03,Kantar,2019-03-26,0.33,0.05,0.06,0.135,,0.19,,,0.055,,0.035,0.04,,,0.02,0.065,0.31119451873133935,0.0497386919037511,0.0784657637519384,0.1377327643014328,,0.14609271375378347,,,0.07252644247546673,,0.0450936601201701,0.03887259266774126,,,0.013560132239669625,0.08518073637109277
41,2019-03,Median,2019-03-10,0.305,0.05,0.08,0.14,,0.14,,,0.085,,0.05,0.04,,,0.01,0.08,0.3121085284528436,0.05039240310007646,0.07891812646733963,0.13703124508100703,,0.1455225119838787,,,0.07132602593919771,,0.04499507912381556,0.039148780300174546,,,0.01278590241453485,0.0864536012100134
42,2019-04,CVVM,2019-04-04,0.32,0.04,0.11,0.14,,0.125,,,0.06,,0.035,0.03,,,0.01,0.125,0.309877337211315,0.0493746773982348,0.07903113956488159,0.13823088551462911,,0.14447580140448574,,,0.07394203012563455,,0.045589227401205794,0.03867422459709133,,,0.013636269969724692,0.08537876294756787
43,2019-04,Kantar,2019-04-22,0.3,0.055,0.06,0.135,,0.16,,,0.085,,0.06,0.04,,,,0.065,0.30555742716337986,0.04982462789656221,0.07743283304191108,0.13897019370128516,,0.14511313709781085,,,0.07677917245964322,,0.04764442392907051,0.039068419460126555,,,,0.08217328556540787
44,2019-04,Median,2019-04-08,0.295,0.045,0.065,0.145,,0.14,,,0.075,,0.055,0.04,,,0.015,0.09,0.30911252327273997,0.04939837977646564,0.07867745138022722,0.13841202481474316,,0.14415303125508716,,,0.0748231368623483,,0.04600792359058682,0.03875599772245991,,,0.013752533400517337,0.08469920246856591
45,2019-04,STEM,2019-04-11,0.34,0.049,0.095,0.132,,0.111,,,0.098,,0.033,0.037000000000000005,,,0.01,0.078,0.30874272187727136,0.04948030895857618,0.07861064606131266,0.13845231327728627,,0.14397069484737135,,,0.07548351522636293,,0.04619191915360581,0.038799396669192306,,,0.013819045628311271,0.08411064704362639
46,2019-05,CVVM,2019-05-09,0.28,0.045,0.11,0.17,,0.135,,,0.05,,0.045,0.03,,,0.02,0.095,0.3007580770564017,0.04993278385061431,0.07703857497157576,0.1401879812884041,,0.14567709757488112,,,0.07819634924961569,,0.048951339753967996,0.03943227180792231,,,0.015225461629064884,0.08049234750493726
47,2019-05,Kantar,2019-05-21,0.275,0.045,0.065,0.125,,0.175,,,0.105,,0.07,0.04,,,0.02,0.06,0.2982622468633921,0.0500046249329125,0.07570010655986707,0.13882503389118478,,0.14848230042879368,,,0.07967255433065129,,0.05011639190965261,0.039957111771442635,,,0.015887934158856514,0.07799147040910814
48,2019-05,Median,2019-05-09,0.305,0.055,0.06,0.145,,0.12,,,0.1,,0.05,0.045,,,0.01,0.085,0.3007580770564017,0.04993278385061431,0.07703857497157576,0.1401879812884041,,0.14567709757488112,,,0.07819634924961569,,0.048951339753967996,0.03943227180792231,,,0.015225461629064884,0.08049234750493726
49,2019-06,CVVM,2019-06-12,0.29,0.05,0.09,0.15,,0.17,,,0.065,,0.045,0.03,0.01,,0.01,0.075,0.29617905005899814,0.050775174747229083,0.07436063986912585,0.1378279000158782,,0.1507771404438264,,,0.07945596225584795,,0.04995864423064035,0.041002405842972565,0.02198961112065763,,0.01661397156859379,0.0752381078303317
50,2019-06,Kantar,2019-06-21,0.255,0.045,0.055,0.13,,0.185,,,0.085,,0.06,0.05,0.03,,,0.065,0.2958520133556833,0.05098493342185977,0.07301482196614766,0.13657684291706676,,0.15143286343700293,,,0.07974174251110569,,0.0501418363028106,0.041842928120045066,0.023529454930524437,,,0.07414515020329306
51,2019-06,Median,2019-06-15,0.29,0.055,0.075,0.145,,0.13,,,0.09,,0.05,0.045,,,0.025,0.075,0.296005244140088,0.05088949209100066,0.07392831478756946,0.1374974067308567,,0.15076566026374677,,,0.07966367737123518,,0.05001888551436083,0.041320133166076294,,,0.016842344756157115,0.07487879082793747
52,2019-06,STEM,2019-06-22,0.325,0.055,0.078,0.131,,0.156,,,0.079,,0.038,0.037000000000000005,,,0.019,0.064,0.2960531102266602,0.05103439323495311,0.0729600015971621,0.1364572409750832,,0.15135945066932496,,,0.07972575534808479,,0.050107893122122056,0.041886269455107566,,,0.017008181646556233,0.07407153418821251
53,2019-07,Median,2019-07-13,0.285,0.06,0.065,0.125,,0.14,,,0.09,,0.06,0.045,,,0.02,0.08,0.29709220655679613,0.05172976434111601,0.07087351061042735,0.13419948210594176,,0.14885938510617236,,,0.07942344374084734,,0.05093959668241443,0.04366159436345929,,,0.017273512123993088,0.07361792197255473
54,2019-08,Kantar,2019-08-20,0.3,0.05,0.045,0.145,,0.17,,,0.08,,0.05,0.045,0.035,,0.02,0.06,0.3027783459082756,0.051143110147376325,0.06843924130057105,0.13190272238220996,,0.14591346411193806,,,0.07558467477240738,,0.05039793454477312,0.046600822240219233,0.02668880258289172,,0.01678794637029554,0.07137896485363508
55,2019-08,Median,2019-08-11,0.295,0.05,0.06,0.13,,0.145,,,0.085,,0.05,0.055,0.02,,0.02,0.065,0.3012431952294111,0.05121920445086457,0.06859866259252526,0.13230944170604203,,0.1464997272559456,,,0.07679719289401678,,0.05049600280266846,0.04633259336663373,0.02605298917491798,,0.017050072529606917,0.07158409665038978
56,2019-09,CVVM,2019-09-12,0.3,0.045,0.085,0.12,,0.13,,,0.085,,0.045,0.04,0.02,,0.01,0.095,0.3066750903483247,0.051121559996049,0.07121357829126046,0.12921417933190385,,0.14134037651724432,,,0.07220933323439675,,0.05022609671260909,0.04743112037317409,0.026641074526005254,,0.015621543513987387,0.07243254221819985
57,2019-09,Kantar,2019-09-25,0.3,0.05,0.065,0.145,,0.155,,,0.06,,0.055,0.05,0.035,,,0.05,0.3087433892528775,0.051290555684112865,0.07193924704334217,0.12888184441068432,,0.14041729785294157,,,0.06955881791158172,,0.05020430434815161,0.04785006392705667,0.0279442681532225,,,0.07149570310081915
58,2019-09,Median,2019-09-13,0.31,0.055,0.065,0.125,,0.135,,,0.075,,0.055,0.055,0.015,,0.02,0.07,0.3068549214085535,0.051154626589200856,0.071239078134811,0.1291665383143923,,0.14123537918607165,,,0.07201480104990526,,0.05024869889053332,0.047502671449590035,0.02668064540842096,,0.015615409126110877,0.072346367775671
59,2019-10,CVVM,2019-10-12,0.335,0.05,0.085,0.135,,0.14,,,0.045,,0.025,0.04,0.03,,0.01,0.1,0.31186581453556517,0.05157135032756503,0.07341031936862032,0.12715666320247074,,0.13814966098536474,,,0.0672720408577999,,0.04974183747515062,0.04810589617401293,0.02881120354086066,,0.014586936557713514,0.07224498041483282
60,2019-10,Kantar,2019-10-22,0.315,0.05,0.07,0.125,,0.17,,,0.045,,0.05,0.06,0.035,,,0.045,0.3122711508654433,0.05196178512332944,0.07354446756049356,0.12677292290481823,,0.13769609556942997,,,0.06651884065127239,,0.05043077059060415,0.04825124774935241,0.02947414686218547,,,0.07132664866647793
61,2019-10,Median,2019-10-14,0.305,0.045,0.07,0.115,,0.125,,,0.08,,0.06,0.06,0.015,,0.02,0.075,0.3119669584280593,0.051615592957099186,0.07345132625106379,0.12690226934181778,,0.13789669419119896,,,0.06724925702010487,,0.04993201102028774,0.04821044304458093,0.02888606309812091,,0.014584407190642521,0.07205555248667976
62,2019-10,STEM,2019-10-18,0.331,0.055999999999999994,0.084,0.105,,0.122,,,0.075,,0.043,0.044000000000000004,0.042,,0.013999999999999999,0.065,0.31229917335778146,0.05182915916751681,0.07359800328512835,0.12662950425627656,,0.13764575663745413,,,0.06696055981911342,,0.0501135322190742,0.048190599162288086,0.029309221264359458,,0.014445189501046098,0.07162661107438108
63,2019-11,CVVM,2019-11-08,0.3,0.055,0.09,0.14,,0.135,,,0.055,,0.04,0.035,0.035,,0.01,0.09,0.31192057723033956,0.05270540471926207,0.07360678049114967,0.12754792343370164,,0.13521572962986886,,,0.06638713689248399,,0.05185323935917851,0.0475341977703398,0.029709398050476395,,0.013753224210877572,0.07221635868315625
64,2019-11,Kantar,2019-11-16,0.285,0.045,0.05,0.145,,0.135,,,0.065,,0.065,0.055,0.065,,,0.06,0.3122830736023144,0.052984791611817454,0.07299294749166295,0.12745037239553328,,0.13418197816490293,,,0.06668146313985913,,0.052883933662755095,0.0476145873164566,0.029702893789413702,,,0.07191601007014453
65,2019-11,Median,2019-11-14,0.305,0.05,0.075,0.125,,0.125,,,0.075,,0.06,0.055,0.02,,0.015,0.075,0.31214174734156075,0.05289458211611162,0.07315873915314322,0.12745700104550678,,0.13437173918316148,,,0.06666805127266869,,0.05268021666952801,0.0476473347435969,0.029633854608839355,,0.01370311970518732,0.07201209854858824
66,2019-11,STEM,2019-11-20,0.349,0.055,0.071,0.106,,0.109,,,0.091,,0.07200000000000001,0.037000000000000005,0.019,,0.01,0.064,0.31310310338560243,0.05332468693822038,0.07310142049946525,0.12709523146996207,,0.13377799231885193,,,0.06674161717695554,,0.05306471109902506,0.04740386900085633,0.02914304963732121,,0.01360511448757306,0.07195143311232903
67,2019-12,CVVM,2019-12-05,0.295,0.065,0.08,0.125,,0.14,,,0.055,,0.04,0.035,0.035,,0.015,0.1,0.313546107233249,0.054561392371569366,0.07367877809686312,0.12731807928640057,,0.1341262693017914,,,0.06510434700804958,,0.052294395096006335,0.04729828635960238,0.02776163187522198,,0.013718391375063798,0.07277975987958911
68,2019-12,STEM,2019-12-04,0.336,0.064,0.08199999999999999,0.12300000000000001,,0.12300000000000001,,,0.055999999999999994,,0.055,0.057999999999999996,0.005,,0.01,0.064,0.3136239741814924,0.05452051172067459,0.0736786808396287,0.12728151723036674,,0.13404789324874028,,,0.06517491969288486,,0.052361500346261365,0.0473575958017688,0.02774590263645102,,0.013688774238216538,0.07267912899688181
69,2020-01,CVVM,2020-01-16,0.32,0.055,0.075,0.15,,0.135,,,0.04,,0.055,0.05,0.02,,0.01,0.085,0.31451281166217504,0.05386524835337268,0.07198683147131742,0.12982451209469106,,0.1365879084680584,,,0.06418066147138725,,0.05213745896176392,0.0475441121731935,0.026609584357844673,,0.014801231135178113,0.07065735475079202
