,identifier,pollster:id,middle_date,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y
70,2020-01,Kantar,2020-01-22,0.3,0.05,0.065,0.125,,0.165,,,0.075,,0.05,0.055,0.025,,0.02,0.05,0.31445791401408285,0.053742163836788634,0.0716795609552448,0.12949193183922506,,0.1369456196796466,,,0.06483853689928626,,0.05202636209633054,0.047496237732171195,0.02667976547670778,,0.0151173811616674,0.06993422343477397
71,2020-01,Median,2020-01-22,0.3,0.05,0.08,0.14,,0.115,,,0.075,,0.06,0.045,0.02,,0.02,0.07,0.31445791401408285,0.053742163836788634,0.0716795609552448,0.12949193183922506,,0.1369456196796466,,,0.06483853689928626,,0.05202636209633054,0.047496237732171195,0.02667976547670778,,0.0151173811616674,0.06993422343477397
72,2020-01,STEM,2020-01-30,0.327,0.055,0.077,0.098,,0.136,,,0.081,,0.045,0.040999999999999995,0.048,,0.015,0.055,0.31563691949821543,0.05390482867816775,0.0712062469700097,0.12879612801183257,,0.13714970328795645,,,0.06482077678683948,,0.051623556948761036,0.04721688029846216,0.02713474919557138,,0.015025994485430778,0.06984687896718346
73,2020-02,CVVM,2020-02-07,0.33,0.06,0.08,0.14,,0.13,,,0.05,,0.035,0.035,0.02,,0.02,0.09,0.3163542441470728,0.054024687443196114,0.07046052839176634,0.12943794140985315,,0.13741166749022798,,,0.06408722884373842,,0.051499702195336804,0.04720275466733151,0.02667888498772662,,0.014927576788316133,0.0704128083672933
74,2020-02,Kantar,2020-02-19,0.31,0.05,0.045,0.13,,0.155,,,0.065,,0.065,0.055,0.03,,,0.055,0.3165574559036109,0.05380277331929037,0.06860721129860861,0.12973365805186923,,0.13834399583064574,,,0.06388861624404137,,0.052443884104180424,0.04802501620476005,0.026414184247548753,,,0.06996258816304073
75,2020-03,CVVM,2020-03-05,0.33,0.07,0.07,0.145,,0.125,,,0.045,,0.045,0.045,0.02,,0.01,0.085,0.3174142909925799,0.053845671025562335,0.06823713161641536,0.13010520358607613,,0.13810310324440275,,,0.06352397950217413,,0.05258493150526715,0.04850143370841615,0.025739961692943812,,0.01332020335474389,0.07069624641829862
76,2020-03,Kantar,2020-03-18,0.345,0.045,0.055,0.14,,0.135,,,0.055,,0.055,0.055,0.025,,,0.06,0.3183723904303506,0.05260279482514116,0.06722964176348614,0.12983737861411734,,0.1388319674127979,,,0.0636884673801578,,0.053051390982748255,0.049323044433955715,0.025732376545153486,,,0.07010518200879791
77,2020-03,Median,2020-03-13,0.295,0.05,0.075,0.13,,0.12,,,0.06,,0.055,0.055,0.03,,0.015,0.075,0.317451025414542,0.05306813239593675,0.06784309815865143,0.12980975520001126,,0.13835210066896672,,,0.06381136524172303,,0.052949978694609295,0.049033871509865504,0.025748157125396385,,0.013182398482684463,0.07042468130711373
78,2020-03,STEM,2020-03-10,0.308,0.055,0.07400000000000001,0.11800000000000001,,0.152,,,0.086,,0.057,0.043,0.02,,0.006,0.07,0.317332984199574,0.053382731429237995,0.06805959096373061,0.12979093624664909,,0.13840871605292887,,,0.06394757189323735,,0.05285695387530883,0.04876647973492465,0.025681538810420252,,0.013124124806919714,0.0705224280129467
79,2020-04,Kantar,2020-04-22,0.34,0.04,0.055,0.115,,0.16,,,0.07,,0.055,0.065,0.025,,,0.055,0.31969284941670784,0.0500080399859177,0.06453922353859376,0.12678576805501332,,0.14536063953981634,,,0.0652041327608889,,0.053520580958664174,0.05062111811736482,0.02580145978860522,,,0.06993435464869328
80,2020-05,Kantar,2020-05-27,0.315,0.04,0.05,0.135,,0.17,,,0.08,,0.055,0.05,0.02,,,0.055,0.314876868506148,0.049833937842505026,0.06408683801454153,0.12658607414631537,,0.1492144910651042,,,0.06564538826931504,,0.053659073340863055,0.047671439522155724,0.02615253189206638,,0.014126721375771142,0.07452557465780452
81,2020-05,STEM,2020-05-27,0.337,0.061,0.073,0.114,,0.128,,,0.065,,0.042,0.033,0.035,,0.013999999999999999,0.08900000000000001,0.314876868506148,0.049833937842505026,0.06408683801454153,0.12658607414631537,,0.1492144910651042,,,0.06564538826931504,,0.053659073340863055,0.047671439522155724,0.02615253189206638,,0.014126721375771142,0.07452557465780452
82,2020-06,CVVM,2020-06-26,0.29,0.045,0.075,0.14,,0.135,,,0.04,,0.05,0.045,0.02,,0.015,0.13,0.30489461520224914,0.04941055864992276,0.06525734101231562,0.12749614784167201,,0.15198164591603514,,,0.06250091828953577,,0.05646427669449193,0.048472668887654634,0.02564416236547734,,0.01460540503313645,0.08002959866678429
83,2020-06,Kantar,2020-06-24,0.32,0.045,0.055,0.13,,0.18,,,0.055,,0.06,0.055,0.03,,,0.05,0.3057393554092852,0.04936870603096288,0.06502865800955653,0.12747852819264324,,0.1522427220671604,,,0.06257975021281097,,0.056345477149878344,0.048523816722545035,0.025742939552032988,,,0.07923233331668891
84,2020-07,CVVM,2020-07-23,0.29,0.065,0.075,0.12,,0.145,,,0.06,,0.055,0.035,0.025,,0.015,0.095,0.29596960794079946,0.051149117827235815,0.0662657186040352,0.12461936102675245,,0.15231764659339422,,,0.06687229648355417,,0.05987759892169357,0.04857512556165673,0.02557854768013359,,0.014821956259007547,0.07959977590349678
85,2020-08,Kantar,2020-09-02,0.275,0.04,0.045,0.15,,0.195,,,0.08,,0.065,0.05,0.025,,,0.055,0.285276619671716,0.04820516808531786,0.06418915482615663,0.12415416223972998,,0.1594930001863446,,,0.07438771390765934,,0.06818001229835835,0.05115811926857679,0.025776268535710925,,,0.07149848132266816
86,2020-08,Median,2020-08-14,0.295,0.055,0.07,0.11,,0.125,,,0.075,,0.05,0.065,0.025,,0.02,0.095,0.29016266845985866,0.04989246375628088,0.06543699291524857,0.12322476589375532,,0.15397212565777676,,,0.07152116511276309,,0.06349873406905142,0.05123310726881965,0.025637147730172165,,0.014922553451626772,0.07643005937225887
87,2020-09,CVVM,2020-09-12,0.315,0.035,0.095,0.125,,0.16,,,0.045,,0.045,0.04,0.02,,0.01,0.105,0.2838287351658977,0.047773569590537475,0.06462375118949941,0.12344553266107466,,0.16081493086529558,,,0.07471188365815072,,0.07031498375636727,0.051127355257826815,0.025522633319051375,,0.01346482011118718,0.07036002084794639
88,2020-09,Kantar,2020-09-30,0.245,0.06,0.045,0.135,,0.19,,,0.08,,0.095,0.055,0.03,,,0.04,0.2768357405299612,0.0484656046311476,0.060820736519025025,0.12286154930851069,,0.16546113909704815,,,0.0786672058004526,,0.07798234124592932,0.05261487119558757,0.025350062770776755,,,0.06333730032112639
89,2020-09,STEM,2020-09-06,0.284,0.054000000000000006,0.073,0.106,,0.128,,,0.08800000000000001,,0.075,0.053,0.034,,0.011000000000000001,0.073,0.28468269590987544,0.04813936297058819,0.0645112277835125,0.12355188246734489,,0.15944904399867296,,,0.0747480780593549,,0.06913938865442301,0.051178951557550915,0.02582556724308046,,0.013600084432355546,0.07107423180973074
90,2020-10,Kantar,2020-10-28,0.275,0.04,0.045,0.105,,0.21,,,0.09,,0.11,0.055,0.02,,,0.03,0.27136657106532946,0.04653342428474554,0.05704391306404277,0.11769358124491273,,0.17131322642559305,,,0.08540698655808175,,0.08835015464341359,0.05335411696456718,0.02437266211309636,,,0.05655327370965898
91,2020-10,Median,2020-10-15,0.285,0.05,0.07,0.13,,0.135,,,0.075,,0.075,0.065,0.02,,0.015,0.065,0.27446929040483237,0.047617432242338775,0.05936389189011118,0.12076463814418063,,0.1665695588077327,,,0.0819036321446224,,0.08283060614645925,0.05367331184957105,0.024571033490996236,,0.014217920465477665,0.05997803739272441
92,2020-11,Kantar,2020-11-23,0.25,0.045,0.035,0.115,,0.2,,,0.105,,0.105,0.05,,,,0.045,0.2633004206966743,0.04573145913836781,0.054482760831751846,0.11445101891545285,,0.17510712883470653,,,0.09182730936803417,,0.0950279579040651,0.05233630653563821,,,,0.05403239129691761
93,2020-11,Median,2020-11-15,0.285,0.045,0.06,0.105,,0.14,,,0.085,,0.105,0.05,0.025,,0.015,0.07,0.26651133405143257,0.04594967100502613,0.05544713697178031,0.1149922896185642,,0.17204938362706776,,,0.08969114582982388,,0.09341478600076446,0.0525393067224709,0.02488707720226379,,0.014697874007998109,0.055404909540913296
94,2021-01,Ipsos,2021-01-17,0.272,,0.06,,,,0.23199999999999998,,0.084,0.217,,,0.036000000000000004,,0.012,0.057999999999999996,0.24912115173315486,,0.055511023607436434,,,,0.2647893355851211,,0.09974993591513606,0.19577430096439968,,,0.027391270365468803,,0.015316585712028466,0.048995367538645244
95,2021-01,Kantar,2021-01-27,0.26,0.045,0.05,0.105,,0.21,,,0.095,,0.095,0.045,,,,0.035,0.24621323391411984,0.043230634878349904,0.05477976060432536,0.10537583687535684,,0.19235628078923556,0.2679775038196909,,0.10154543515765935,0.19503093242759645,0.10796890121394379,0.05202198006384123,,,,0.04726893761009674
96,2021-01,Median,2021-01-15,0.265,,0.07,,,,0.25,,0.09,0.185,,,0.02,,0.015,0.07,0.24954495687664222,,0.05563041604523951,,,,0.26457093595651304,,0.09950471157385078,0.19561519284790635,,,0.027203234881716064,,0.015301203777021039,0.04929339041435773
97,2021-01_b,Kantar,2021-01-27,0.265,,0.05,,,,0.295,,0.105,0.195,,,,,,0.04,0.24621323391411984,0.043230634878349904,0.05477976060432536,0.10537583687535684,,0.19235628078923556,0.2679775038196909,,0.10154543515765935,0.19503093242759645,0.10796890121394379,0.05202198006384123,,,,0.04726893761009674
98,2021-02,Ipsos,2021-02-17,0.254,,0.048,,,,0.249,,0.094,0.205,,,0.034,,0.016,0.055,0.2386183802540215,,0.054171079902834166,,,,0.26997752518609114,,0.10476395328864227,0.19397350603215335,,,0.027748284660270565,,0.016395863392779302,0.046047752291083724
99,2021-02,Kantar,2021-02-24,0.205,0.045,0.05,0.095,,0.22,,,0.105,,0.13,0.055,,,,0.045,0.235679466384275,0.041763425601383485,0.05358680149317443,0.10233199059568028,,0.19246140099408512,0.27191223218486216,,0.10597129724291267,0.19359948750896172,0.11684060709583592,0.054268267826713526,,,,0.045531888723940685
100,2021-02,Median,2021-02-15,0.265,,0.08,,,,0.25,,0.1,0.185,,,0.025,,0.015,0.045,0.23939660252660613,,0.05439636676961959,,,,0.2696273051715372,,0.10447823821516569,0.19396382109482885,,,0.02768673002278491,,0.016323022588290645,0.046136543900243944
101,2021-02_b,Kantar,2021-02-24,0.22,,0.055,,,,0.34,,0.11,0.175,,,,,,0.045,0.235679466384275,0.041763425601383485,0.05358680149317443,0.10233199059568028,,0.19246140099408512,0.27191223218486216,,0.10597129724291267,0.19359948750896172,0.11684060709583592,0.054268267826713526,,,,0.045531888723940685
102,2021-03,Data Collect,2021-03-28,0.20800000000000002,0.047,0.027000000000000003,0.1,,0.172,,,0.126,,0.14300000000000002,0.055,0.033,,,0.03,0.2281393339147464,0.03970466082208489,0.051340499583557526,0.10221963554966396,,0.18438696381697314,0.2692644337800552,0.03149209492238733,0.11090199315071857,0.19504279364780897,0.11959900170117703,0.05573651477835384,0.02615226230736743,0.032349088301833535,,0.04412040849298976
103,2021-03,Ipsos,2021-03-14,0.253,,0.04,,,,0.26899999999999996,,0.095,0.209,,,0.031,,0.015,0.04,0.23184871703201484,,0.052409987720320426,,,,0.27039712524338966,,0.10848759773541235,0.19436029285197035,,,0.02720300029491766,,0.017305052437424733,0.044442444450284474
104,2021-03,Kantar,2021-03-28,0.225,0.04,0.05,0.09,,0.2,,0.02,0.115,,0.12,0.065,,,,0.03,0.2281393339147464,0.03970466082208489,0.051340499583557526,0.10221963554966396,,0.18438696381697314,0.2692644337800552,0.03149209492238733,0.11090199315071857,0.19504279364780897,0.11959900170117703,0.05573651477835384,0.02615226230736743,0.032349088301833535,,0.04412040849298976
105,2021-03,Median,2021-03-15,0.245,,0.075,,,,0.275,,0.1,0.175,,,0.03,,0.02,0.04,0.2315988047446955,,0.052392943286141525,,,,0.2703314982046616,,0.10865047474545067,0.19432889810797543,,,0.027153244215387215,,0.017350955408354633,0.04440440662339044
106,2021-03_b,Data Collect,2021-03-28,0.221,,0.027999999999999997,,,,0.285,,0.134,0.182,,,,0.051,,0.037000000000000005,0.2281393339147464,0.03970466082208489,0.051340499583557526,0.10221963554966396,,0.18438696381697314,0.2692644337800552,0.03149209492238733,0.11090199315071857,0.19504279364780897,0.11959900170117703,0.05573651477835384,0.02615226230736743,0.032349088301833535,,0.04412040849298976
107,2021-03_b,Kantar,2021-03-28,0.235,,0.05,,,,0.3,0.02,0.12,0.19,,,,0.025,,0.03,0.2281393339147464,0.03970466082208489,0.051340499583557526,0.10221963554966396,,0.18438696381697314,0.2692644337800552,0.03149209492238733,0.11090199315071857,0.19504279364780897,0.11959900170117703,0.05573651477835384,0.02615226230736743,0.032349088301833535,,0.04412040849298976
108,2021-04,Ipsos,2021-04-10,0.222,,0.054000000000000006,,,,0.27899999999999997,0.024,0.1,0.217,,,,0.036000000000000004,,0.045,0.22598280115673927,0.03830088632893601,0.05225168732073643,0.10376572407373945,,0.18178127661224064,0.26578831023363525,0.0326475486680536,0.11099715491162936,0.19666192257924364,0.11776846944570543,0.05521470012096911,0.02421866983079956,0.03156873632548179,0.018028373992033185,0.045668539422503054
109,2021-04,Kantar,2021-04-21,0.2,0.035,0.05,0.115,,0.19,,0.02,0.11,,0.11,0.065,0.02,,,0.035,0.22372951696077983,0.03744456947308659,0.05289998128906454,0.10659278926349999,,0.17923640422190848,0.2616214641446924,0.034500354500701935,0.11029527665062165,0.198881107820594,0.11697171418955694,0.056095724004605094,0.023741213181132693,0.03162214910143297,,0.04536762021701986
110,2021-04,Median,2021-04-17,0.21,,0.06,,,,0.275,0.025,0.115,0.17,,,,0.025,0.03,0.065,0.2244467387562884,,0.05271559705976359,,,,0.2632580440172734,0.033781127674803305,0.11058132321052547,0.19778321133286123,,,,0.03151999797699341,0.018648781564733322,0.04561311188608086
111,2021-04,STEM,2021-04-10,0.24,,0.052000000000000005,,,,0.27899999999999997,0.024,0.128,0.166,,,,0.019,0.013999999999999999,0.07,0.22598280115673927,0.03830088632893601,0.05225168732073643,0.10376572407373945,,0.18178127661224064,0.26578831023363525,0.0326475486680536,0.11099715491162936,0.19666192257924364,0.11776846944570543,0.05521470012096911,0.02421866983079956,0.03156873632548179,0.018028373992033185,0.045668539422503054
112,2021-04_b,Kantar,2021-04-21,0.21,,0.05,,,,0.27,0.025,0.12,0.215,,,,0.035,,0.04,0.22372951696077983,0.03744456947308659,0.05289998128906454,0.10659278926349999,,0.17923640422190848,0.2616214641446924,0.034500354500701935,0.11029527665062165,0.198881107820594,0.11697171418955694,0.056095724004605094,0.023741213181132693,0.03162214910143297,,0.04536762021701986
113,2021-04_b,STEM,2021-04-10,0.23800000000000002,0.035,0.051,0.087,,0.18600000000000003,,0.024,0.129,,0.11,0.040999999999999995,0.011000000000000001,,0.011000000000000001,0.066,0.22598280115673927,0.03830088632893601,0.05225168732073643,0.10376572407373945,,0.18178127661224064,0.26578831023363525,0.0326475486680536,0.11099715491162936,0.19666192257924364,0.11776846944570543,0.05521470012096911,0.02421866983079956,0.03156873632548179,0.018028373992033185,0.045668539422503054
114,2021-05,Data Collect,2021-05-12,0.182,0.033,0.06,0.11900000000000001,,0.17300000000000001,,0.037000000000000005,0.122,,0.126,0.057,,,,0.028999999999999998,0.2221082540373425,0.03619608995642061,0.05422424281074017,0.11065326727289981,,0.17224421863587305,0.252249453710974,0.039486729097899013,0.10821666106548825,0.20327953834399437,0.11666512990665967,0.05621716438769087,,0.03178596413857974,,0.04498405278727263
115,2021-05,Ipsos,2021-05-21,0.221,,0.057999999999999996,,,,0.237,0.043,0.102,0.231,,,,0.034,,0.040999999999999995,0.2232923180765149,,0.05437065056249897,,,,0.24812332779085808,0.04125095587451579,0.10684880435415792,0.20494465657738023,,,,0.03203821898011328,,0.04525971564106818
116,2021-05,Kantar,2021-05-19,0.19,0.04,0.05,0.115,,0.165,,0.045,0.1,,0.115,0.065,0.025,,0.02,0.03,0.22281656463889662,0.03597809399519394,0.054336543612617486,0.11148329315258375,,0.16992085560911924,0.24905741398712572,0.0409301137635234,0.10705073153457934,0.20461185628175454,0.11601356923827512,0.05621047895527676,0.023319390963421546,0.032047167143246014,0.0191473266698145,0.0451318716680993
117,2021-05,Median,2021-05-16,0.23,,0.06,,,,0.24,0.04,0.09,0.195,,,,0.035,0.025,0.07,0.22254951179329457,,0.054314870833674395,,,,0.2503376369817584,0.04032290383743923,0.10746644620173858,0.20398783655195085,,,,0.031960171687381606,0.01919330256358351,0.04518288761654087
118,2021-05_b,Data Collect,2021-05-12,0.19399999999999998,,0.062,,,,0.27,0.038,0.13,0.207,,,,0.023,,0.036000000000000004,0.2221082540373425,0.03619608995642061,0.05422424281074017,0.11065326727289981,,0.17224421863587305,0.252249453710974,0.039486729097899013,0.10821666106548825,0.20327953834399437,0.11666512990665967,0.05621716438769087,,0.03178596413857974,,0.04498405278727263
119,2021-05_b,Kantar,2021-05-19,0.2,,0.055,,,,0.26,0.05,0.1,0.215,,,,0.04,0.02,0.03,0.22281656463889662,0.03597809399519394,0.054336543612617486,0.11148329315258375,,0.16992085560911924,0.24905741398712572,0.0409301137635234,0.10705073153457934,0.20461185628175454,0.11601356923827512,0.05621047895527676,0.023319390963421546,0.032047167143246014,0.0191473266698145,0.0451318716680993
120,2021-06,CVVM,2021-06-05,0.245,,0.075,,,,0.225,0.025,0.095,0.195,,,,0.035,0.015,0.075,0.22707040109345006,0.03477571842003765,0.05450618765103856,0.11313652876167844,,0.16452854667506628,0.24171027218113833,0.04354214225488732,0.10550307366557377,0.20584103492414016,0.11444444141129732,0.054827512972461585,,0.03184402063583461,0.018734521758556548,0.0464301520668207
121,2021-06,Data Collect,2021-06-05,0.2,0.03,0.05,0.125,,0.165,,0.04,0.105,,0.11,0.045,,0.035,,0.045,0.22707040109345006,0.03477571842003765,0.05450618765103856,0.11313652876167844,,0.16452854667506628,0.24171027218113833,0.04354214225488732,0.10550307366557377,0.20584103492414016,0.11444444141129732,0.054827512972461585,,0.03184402063583461,0.018734521758556548,0.0464301520668207
122,2021-06,Ipsos,2021-06-04,0.235,,0.047,,,,0.22399999999999998,0.055999999999999994,0.096,0.231,,,,0.034,0.019,0.047,0.22683966221280788,,0.0544782144170285,,,,0.24206615015220392,0.0434287648843776,0.10556837730787469,0.20587376313973385,,,,0.03186440013234002,0.018759203204846107,0.04635390019543623
123,2021-06,Kantar,2021-06-12,0.2,0.03,0.04,0.115,,0.14,,0.06,0.12,,0.13,0.075,,,,0.035,0.22938319251275016,0.0345517749445342,0.0543831489130436,0.11309822797954466,,0.16209352034130542,0.23919965539527382,0.044697483677466676,0.10525347371072225,0.20622181157476785,0.11403532532009307,0.05485324321221479,,,,0.04637778366825656
124,2021-06,Median,2021-06-15,0.26,,0.055,,,,0.215,0.06,0.08,0.2,,,,0.035,0.02,0.05,0.23082476767901544,,0.054534534636131934,,,,0.23804628520881424,0.04493435096080892,0.10483769878698014,0.20603535933254058,,,,0.031428488999178245,0.01868026949569031,0.04655269562794219
125,2021-06,STEM,2021-06-25,0.267,,0.055,,,,0.24100000000000002,0.051,0.109,0.174,,,,0.026000000000000002,0.016,0.055,0.23535078785171515,0.034690088750464476,0.05509359611457316,0.11274176089948923,,0.15971154142574,0.23477510642778568,0.04530769859731073,0.1040617643226485,0.20561251168789396,0.11084451194562883,0.052054243715003556,0.020721240110355005,0.0307822611004223,0.01855088043673664,0.04710484193472736
126,2021-06_b,Data Collect,2021-06-05,0.205,,0.055,,,,0.255,0.05,0.105,0.195,,,,0.03,,0.05,0.22707040109345006,0.03477571842003765,0.05450618765103856,0.11313652876167844,,0.16452854667506628,0.24171027218113833,0.04354214225488732,0.10550307366557377,0.20584103492414016,0.11444444141129732,0.054827512972461585,,0.03184402063583461,0.018734521758556548,0.0464301520668207
127,2021-06_b,Kantar,2021-06-12,0.215,,0.045,,,,0.24,0.06,0.125,0.235,,,,,,0.035,0.22938319251275016,0.0345517749445342,0.0543831489130436,0.11309822797954466,,0.16209352034130542,0.23919965539527382,0.044697483677466676,0.10525347371072225,0.20622181157476785,0.11403532532009307,0.05485324321221479,,,,0.04637778366825656
128,2021-06_b,STEM,2021-06-25,0.27,0.032,0.055999999999999994,0.109,,0.155,,0.05,0.111,,0.087,0.03,0.016,,0.016,0.054000000000000006,0.23535078785171515,0.034690088750464476,0.05509359611457316,0.11274176089948923,,0.15971154142574,0.23477510642778568,0.04530769859731073,0.1040617643226485,0.20561251168789396,0.11084451194562883,0.052054243715003556,0.020721240110355005,0.0307822611004223,0.01855088043673664,0.04710484193472736
129,2021-07,CVVM,2021-07-03,0.235,,0.08,,,,0.21,0.03,0.09,0.215,,,,0.025,0.02,0.065,0.23783325847249354,,0.05560879801413381,,,,0.23146316567737954,0.04535274348338047,0.10297901129683754,0.20646143755239438,,,,0.03038584854025448,0.018677533309141556,0.0472181861692744
130,2021-07,Median,2021-07-16,0.26,,0.06,,,,0.2,0.065,0.07,0.215,,,,0.03,0.025,0.045,0.24317159821450895,,0.05537512681087883,,,,0.22640970184666248,0.046307985289889685,0.10141408222575099,0.2075345261811314,,,,0.030012511780131174,0.018815477470940364,0.04649996027301097
131,2021-08,Kantar,2021-08-07,0.275,,0.05,,,,0.21,0.06,0.1,0.21,,,,0.02,,0.035,0.25407214353906676,0.03831390935815303,0.05430335320382109,0.11353550714923388,0.025,0.145753370623042,0.21868120793487028,0.046405799166168174,0.10115553599911833,0.20889852500141806,0.10879023016590875,0.051332199603520055,,0.029239661602144206,,0.04494863891200274
132,2021-08,Median,2021-08-17,0.27,,0.06,,,,0.205,0.04,0.09,0.21,,,,0.03,0.025,0.045,0.2565966219962336,,0.053999097541330324,,,,0.2164947470136554,0.04572373083812448,0.10098701121116185,0.20918815659561382,,,,0.02996930190351441,0.018499062578566504,0.045092001010406724
133,2021-08,STEM,2021-08-10,0.311,,0.057999999999999996,,,,0.187,0.033,0.11199999999999999,0.217,,,,0.031,0.002,0.046,0.25534500621469514,,0.054260376774853285,,,,0.2176430027790619,0.046077865154409425,0.10122374586295277,0.20909035172435608,,,,0.029459782067003448,0.01785134202775249,0.04499810513078307
134,2021-08_b,Kantar,2021-08-07,0.265,0.045,0.05,0.115,0.025,0.12,,0.055,0.095,,0.105,0.05,,0.02,,0.035,0.25407214353906676,0.03831390935815303,0.05430335320382109,0.11353550714923388,0.025,0.145753370623042,0.21868120793487028,0.046405799166168174,0.10115553599911833,0.20889852500141806,0.10879023016590875,0.051332199603520055,,0.029239661602144206,,0.04494863891200274
135,2021-09,Median,2021-09-01,0.28800000000000003,,0.035,,,,0.198,0.04,0.107,0.21100000000000002,,,,0.047,0.025,0.049,0.2590525561775838,,0.05251325315029178,,,,0.214651009602932,0.04526402933161408,0.10145726331897051,0.2093687788806644,,,,0.031527710228038776,0.019276342532590796,0.04539763017864694
