,pollster:id,middle_date,choice:id,value,week_label
0,CVVM,2017-12-09,ANO,0.355,W49/17
1,CVVM,2017-12-09,ČSSD,0.1,W49/17
2,CVVM,2017-12-09,KSČM,0.075,W49/17
3,CVVM,2017-12-09,ODS,0.115,W49/17
4,CVVM,2017-12-09,TOP 09,0.045,W49/17
5,CVVM,2017-12-09,KDU-ČSL,0.065,W49/17
6,CVVM,2017-12-09,Piráti,0.115,W49/17
7,CVVM,2017-12-09,SPD,0.065,W49/17
8,CVVM,2017-12-09,STAN,0.04,W49/17
9,CVVM,2018-01-19,ANO,0.305,W03/18
10,CVVM,2018-01-19,ČSSD,0.125,W03/18
11,CVVM,2018-01-19,KSČM,0.08,W03/18
12,CVVM,2018-01-19,ODS,0.12,W03/18
13,CVVM,2018-01-19,TOP 09,0.04,W03/18
14,CVVM,2018-01-19,KDU-ČSL,0.05,W03/18
15,CVVM,2018-01-19,Piráti,0.125,W03/18
16,CVVM,2018-01-19,SPD,0.075,W03/18
17,CVVM,2018-01-19,STAN,0.03,W03/18
18,CVVM,2018-01-19,Zelení,0.015,W03/18
19,CVVM,2018-02-09,ANO,0.335,W06/18
20,CVVM,2018-02-09,ČSSD,0.12,W06/18
21,CVVM,2018-02-09,KSČM,0.1,W06/18
22,CVVM,2018-02-09,ODS,0.105,W06/18
23,CVVM,2018-02-09,TOP 09,0.035,W06/18
24,CVVM,2018-02-09,KDU-ČSL,0.035,W06/18
25,CVVM,2018-02-09,Piráti,0.13,W06/18
26,CVVM,2018-02-09,SPD,0.065,W06/18
27,CVVM,2018-02-09,STAN,0.03,W06/18
28,CVVM,2018-02-09,Zelení,0.01,W06/18
29,CVVM,2018-03-09,ANO,0.305,W10/18
30,CVVM,2018-03-09,ČSSD,0.11,W10/18
31,CVVM,2018-03-09,KSČM,0.11,W10/18
32,CVVM,2018-03-09,ODS,0.125,W10/18
33,CVVM,2018-03-09,TOP 09,0.045,W10/18
34,CVVM,2018-03-09,KDU-ČSL,0.045,W10/18
35,CVVM,2018-03-09,Piráti,0.125,W10/18
36,CVVM,2018-03-09,SPD,0.065,W10/18
37,CVVM,2018-03-09,STAN,0.045,W10/18
38,CVVM,2018-03-09,Zelení,0.01,W10/18
39,CVVM,2018-04-13,ANO,0.29,W15/18
40,CVVM,2018-04-13,ČSSD,0.115,W15/18
41,CVVM,2018-04-13,KSČM,0.1,W15/18
42,CVVM,2018-04-13,ODS,0.135,W15/18
43,CVVM,2018-04-13,TOP 09,0.045,W15/18
44,CVVM,2018-04-13,KDU-ČSL,0.065,W15/18
45,CVVM,2018-04-13,Piráti,0.125,W15/18
46,CVVM,2018-04-13,SPD,0.075,W15/18
47,CVVM,2018-04-13,STAN,0.03,W15/18
48,CVVM,2018-04-13,Zelení,0.01,W15/18
49,Median,2018-04-22,ANO,0.305,W16/18
50,Median,2018-04-22,ODS,0.14,W16/18
51,Median,2018-04-22,Piráti,0.115,W16/18
52,Median,2018-04-22,SPD,0.09,W16/18
53,Median,2018-04-22,KSČM,0.085,W16/18
54,Median,2018-04-22,ČSSD,0.08,W16/18
55,Median,2018-04-22,TOP 09,0.06,W16/18
56,Median,2018-04-22,KDU-ČSL,0.055,W16/18
57,Median,2018-04-22,STAN,0.04,W16/18
58,Median,2018-04-22,Zelení,0.015,W16/18
59,Kantar,2018-04-17,ANO,0.305,W16/18
60,Kantar,2018-04-17,ODS,0.145,W16/18
61,Kantar,2018-04-17,Piráti,0.145,W16/18
62,Kantar,2018-04-17,KSČM,0.08,W16/18
63,Kantar,2018-04-17,SPD,0.08,W16/18
64,Kantar,2018-04-17,ČSSD,0.065,W16/18
65,Kantar,2018-04-17,KDU-ČSL,0.055,W16/18
66,Kantar,2018-04-17,STAN,0.055,W16/18
67,Kantar,2018-04-17,TOP 09,0.04,W16/18
68,Kantar,2017-11-14,ANO,0.3,W46/17
69,Kantar,2017-11-14,ODS,0.12,W46/17
70,Kantar,2017-11-14,Piráti,0.14,W46/17
71,Kantar,2017-11-14,KSČM,0.07,W46/17
72,Kantar,2017-11-14,SPD,0.095,W46/17
73,Kantar,2017-11-14,ČSSD,0.055,W46/17
74,Kantar,2017-11-14,KDU-ČSL,0.045,W46/17
75,Kantar,2017-11-14,STAN,0.055,W46/17
76,Kantar,2017-11-14,TOP 09,0.05,W46/17
77,Kantar,2017-11-14,Zelení,0.03,W46/17
78,Kantar,2018-02-13,ANO,0.33,W07/18
79,Kantar,2018-02-13,ODS,0.12,W07/18
80,Kantar,2018-02-13,Piráti,0.125,W07/18
81,Kantar,2018-02-13,KSČM,0.065,W07/18
82,Kantar,2018-02-13,SPD,0.085,W07/18
83,Kantar,2018-02-13,ČSSD,0.075,W07/18
84,Kantar,2018-02-13,KDU-ČSL,0.05,W07/18
85,Kantar,2018-02-13,STAN,0.045,W07/18
86,Kantar,2018-02-13,TOP 09,0.045,W07/18
87,STEM,2018-02-04,ANO,0.325,W05/18
88,STEM,2018-02-04,ODS,0.11,W05/18
89,STEM,2018-02-04,Piráti,0.13,W05/18
90,STEM,2018-02-04,KSČM,0.09,W05/18
91,STEM,2018-02-04,SPD,0.095,W05/18
92,STEM,2018-02-04,ČSSD,0.07,W05/18
93,STEM,2018-02-04,KDU-ČSL,0.05,W05/18
94,STEM,2018-02-04,STAN,0.04,W05/18
95,STEM,2018-02-04,TOP 09,0.05,W05/18
96,STEM,2018-02-04,Zelení,0.01,W05/18
97,STEM,2018-04-24,ANO,0.32899999999999996,W17/18
98,STEM,2018-04-24,ODS,0.13699999999999998,W17/18
99,STEM,2018-04-24,Piráti,0.135,W17/18
100,STEM,2018-04-24,KSČM,0.085,W17/18
101,STEM,2018-04-24,SPD,0.09,W17/18
102,STEM,2018-04-24,ČSSD,0.07,W17/18
103,STEM,2018-04-24,KDU-ČSL,0.054000000000000006,W17/18
104,STEM,2018-04-24,STAN,0.039,W17/18
105,STEM,2018-04-24,TOP 09,0.039,W17/18
106,STEM,2018-04-24,Zelení,0.008,W17/18
107,CVVM,2018-05-18,ANO,0.29,W20/18
108,CVVM,2018-05-18,ČSSD,0.13,W20/18
109,CVVM,2018-05-18,KSČM,0.105,W20/18
110,CVVM,2018-05-18,ODS,0.13,W20/18
111,CVVM,2018-05-18,TOP 09,0.03,W20/18
112,CVVM,2018-05-18,KDU-ČSL,0.055,W20/18
113,CVVM,2018-05-18,Piráti,0.11,W20/18
114,CVVM,2018-05-18,SPD,0.075,W20/18
115,CVVM,2018-05-18,STAN,0.045,W20/18
116,CVVM,2018-05-18,Zelení,0.01,W20/18
117,Kantar,2018-05-22,ANO,0.27,W21/18
118,Kantar,2018-05-22,ODS,0.16,W21/18
119,Kantar,2018-05-22,Piráti,0.145,W21/18
120,Kantar,2018-05-22,KSČM,0.075,W21/18
121,Kantar,2018-05-22,SPD,0.09,W21/18
122,Kantar,2018-05-22,ČSSD,0.07,W21/18
123,Kantar,2018-05-22,KDU-ČSL,0.04,W21/18
124,Kantar,2018-05-22,STAN,0.055,W21/18
125,Kantar,2018-05-22,TOP 09,0.05,W21/18
126,Median,2018-06-10,ANO,0.315,W23/18
127,Median,2018-06-10,ODS,0.125,W23/18
128,Median,2018-06-10,Piráti,0.115,W23/18
129,Median,2018-06-10,SPD,0.085,W23/18
130,Median,2018-06-10,KSČM,0.08,W23/18
131,Median,2018-06-10,ČSSD,0.09,W23/18
132,Median,2018-06-10,TOP 09,0.06,W23/18
133,Median,2018-06-10,KDU-ČSL,0.045,W23/18
134,Median,2018-06-10,STAN,0.04,W23/18
135,Median,2018-06-10,Zelení,0.02,W23/18
136,Kantar,2018-06-12,ANO,0.285,W24/18
137,Kantar,2018-06-12,ODS,0.155,W24/18
138,Kantar,2018-06-12,Piráti,0.12,W24/18
139,Kantar,2018-06-12,KSČM,0.07,W24/18
140,Kantar,2018-06-12,SPD,0.095,W24/18
141,Kantar,2018-06-12,ČSSD,0.08,W24/18
142,Kantar,2018-06-12,KDU-ČSL,0.05,W24/18
143,Kantar,2018-06-12,STAN,0.055,W24/18
144,Kantar,2018-06-12,TOP 09,0.035,W24/18
145,Kantar,2018-06-12,Zelení,0.02,W24/18
146,Kantar,2018-03-19,ANO,0.295,W12/18
147,Kantar,2018-03-19,ODS,0.14,W12/18
148,Kantar,2018-03-19,Piráti,0.135,W12/18
149,Kantar,2018-03-19,KSČM,0.065,W12/18
150,Kantar,2018-03-19,SPD,0.075,W12/18
151,Kantar,2018-03-19,ČSSD,0.085,W12/18
152,Kantar,2018-03-19,KDU-ČSL,0.05,W12/18
153,Kantar,2018-03-19,STAN,0.06,W12/18
154,Kantar,2018-03-19,TOP 09,0.045,W12/18
155,Kantar,2018-03-19,Zelení,0.02,W12/18
156,STEM,2018-06-20,ANO,0.32,W25/18
157,STEM,2018-06-20,ODS,0.155,W25/18
158,STEM,2018-06-20,Piráti,0.102,W25/18
159,STEM,2018-06-20,KSČM,0.091,W25/18
160,STEM,2018-06-20,SPD,0.086,W25/18
161,STEM,2018-06-20,ČSSD,0.079,W25/18
162,STEM,2018-06-20,KDU-ČSL,0.063,W25/18
163,STEM,2018-06-20,STAN,0.027000000000000003,W25/18
164,STEM,2018-06-20,TOP 09,0.049,W25/18
165,STEM,2018-06-20,Zelení,0.006,W25/18
166,CVVM,2018-06-22,ANO,0.31,W25/18
167,CVVM,2018-06-22,ČSSD,0.11,W25/18
168,CVVM,2018-06-22,KSČM,0.105,W25/18
169,CVVM,2018-06-22,ODS,0.14,W25/18
170,CVVM,2018-06-22,TOP 09,0.045,W25/18
171,CVVM,2018-06-22,KDU-ČSL,0.06,W25/18
172,CVVM,2018-06-22,Piráti,0.1,W25/18
173,CVVM,2018-06-22,SPD,0.065,W25/18
174,CVVM,2018-06-22,STAN,0.045,W25/18
175,CVVM,2018-06-22,Zelení,0.01,W25/18
176,Median,2018-07-10,ANO,0.3,W28/18
177,Median,2018-07-10,ODS,0.14,W28/18
178,Median,2018-07-10,Piráti,0.115,W28/18
179,Median,2018-07-10,SPD,0.085,W28/18
180,Median,2018-07-10,KSČM,0.085,W28/18
181,Median,2018-07-10,ČSSD,0.085,W28/18
182,Median,2018-07-10,TOP 09,0.05,W28/18
183,Median,2018-07-10,KDU-ČSL,0.055,W28/18
184,Median,2018-07-10,STAN,0.04,W28/18
185,Median,2018-07-10,Zelení,0.025,W28/18
186,Median,2018-08-11,ANO,0.31,W32/18
187,Median,2018-08-11,ODS,0.14,W32/18
188,Median,2018-08-11,Piráti,0.105,W32/18
189,Median,2018-08-11,SPD,0.08,W32/18
190,Median,2018-08-11,KSČM,0.09,W32/18
191,Median,2018-08-11,ČSSD,0.085,W32/18
192,Median,2018-08-11,TOP 09,0.055,W32/18
193,Median,2018-08-11,KDU-ČSL,0.055,W32/18
194,Median,2018-08-11,STAN,0.035,W32/18
195,Median,2018-08-11,Zelení,0.02,W32/18
196,Kantar,2018-08-15,ANO,0.28,W33/18
197,Kantar,2018-08-15,ODS,0.13,W33/18
198,Kantar,2018-08-15,Piráti,0.15,W33/18
199,Kantar,2018-08-15,KSČM,0.08,W33/18
200,Kantar,2018-08-15,SPD,0.08,W33/18
201,Kantar,2018-08-15,ČSSD,0.065,W33/18
202,Kantar,2018-08-15,KDU-ČSL,0.055,W33/18
203,Kantar,2018-08-15,STAN,0.065,W33/18
204,Kantar,2018-08-15,TOP 09,0.05,W33/18
205,CVVM,2018-09-14,ANO,0.3,W37/18
206,CVVM,2018-09-14,ČSSD,0.12,W37/18
207,CVVM,2018-09-14,KSČM,0.105,W37/18
208,CVVM,2018-09-14,ODS,0.14,W37/18
209,CVVM,2018-09-14,TOP 09,0.04,W37/18
210,CVVM,2018-09-14,KDU-ČSL,0.045,W37/18
211,CVVM,2018-09-14,Piráti,0.13,W37/18
212,CVVM,2018-09-14,SPD,0.05,W37/18
213,CVVM,2018-09-14,STAN,0.04,W37/18
214,CVVM,2018-09-14,Zelení,0.01,W37/18
215,Kantar,2018-09-11,ANO,0.295,W37/18
216,Kantar,2018-09-11,ODS,0.13,W37/18
217,Kantar,2018-09-11,Piráti,0.155,W37/18
218,Kantar,2018-09-11,KSČM,0.055,W37/18
219,Kantar,2018-09-11,SPD,0.09,W37/18
220,Kantar,2018-09-11,ČSSD,0.07,W37/18
221,Kantar,2018-09-11,KDU-ČSL,0.05,W37/18
222,Kantar,2018-09-11,STAN,0.055,W37/18
223,Kantar,2018-09-11,TOP 09,0.04,W37/18
224,Kantar,2018-09-11,Zelení,0.02,W37/18
225,STEM,2018-10-16,ANO,0.33399999999999996,W42/18
226,STEM,2018-10-16,ODS,0.129,W42/18
227,STEM,2018-10-16,Piráti,0.126,W42/18
228,STEM,2018-10-16,KSČM,0.07400000000000001,W42/18
229,STEM,2018-10-16,SPD,0.096,W42/18
230,STEM,2018-10-16,ČSSD,0.067,W42/18
231,STEM,2018-10-16,KDU-ČSL,0.064,W42/18
232,STEM,2018-10-16,STAN,0.053,W42/18
233,STEM,2018-10-16,TOP 09,0.021,W42/18
234,STEM,2018-10-16,Zelení,0.011000000000000001,W42/18
235,CVVM,2018-10-19,ANO,0.3,W42/18
236,CVVM,2018-10-19,ČSSD,0.09,W42/18
237,CVVM,2018-10-19,KSČM,0.085,W42/18
238,CVVM,2018-10-19,ODS,0.19,W42/18
239,CVVM,2018-10-19,TOP 09,0.035,W42/18
240,CVVM,2018-10-19,KDU-ČSL,0.07,W42/18
241,CVVM,2018-10-19,Piráti,0.11,W42/18
242,CVVM,2018-10-19,SPD,0.05,W42/18
243,CVVM,2018-10-19,STAN,0.04,W42/18
244,Median,2018-10-10,ANO,0.285,W41/18
245,Median,2018-10-10,ODS,0.12,W41/18
246,Median,2018-10-10,Piráti,0.12,W41/18
247,Median,2018-10-10,SPD,0.09,W41/18
248,Median,2018-10-10,KSČM,0.085,W41/18
249,Median,2018-10-10,ČSSD,0.095,W41/18
250,Median,2018-10-10,TOP 09,0.055,W41/18
251,Median,2018-10-10,KDU-ČSL,0.05,W41/18
252,Median,2018-10-10,STAN,0.055,W41/18
253,Median,2018-10-10,Zelení,0.01,W41/18
254,Kantar,2018-10-16,ANO,0.27,W42/18
255,Kantar,2018-10-16,ODS,0.14,W42/18
256,Kantar,2018-10-16,Piráti,0.16,W42/18
257,Kantar,2018-10-16,KSČM,0.065,W42/18
258,Kantar,2018-10-16,SPD,0.075,W42/18
259,Kantar,2018-10-16,ČSSD,0.055,W42/18
260,Kantar,2018-10-16,KDU-ČSL,0.06,W42/18
261,Kantar,2018-10-16,STAN,0.07,W42/18
262,Kantar,2018-10-16,TOP 09,0.05,W42/18
263,Kantar,2018-10-16,Zelení,0.02,W42/18
264,CVVM,2018-11-09,ANO,0.295,W45/18
265,CVVM,2018-11-09,ČSSD,0.09,W45/18
266,CVVM,2018-11-09,KSČM,0.1,W45/18
267,CVVM,2018-11-09,ODS,0.145,W45/18
268,CVVM,2018-11-09,TOP 09,0.03,W45/18
269,CVVM,2018-11-09,KDU-ČSL,0.05,W45/18
270,CVVM,2018-11-09,Piráti,0.14,W45/18
271,CVVM,2018-11-09,SPD,0.075,W45/18
272,CVVM,2018-11-09,STAN,0.04,W45/18
273,CVVM,2018-11-09,Zelení,0.01,W45/18
274,Kantar,2018-11-14,ANO,0.325,W46/18
275,Kantar,2018-11-14,ODS,0.16,W46/18
276,Kantar,2018-11-14,Piráti,0.19,W46/18
277,Kantar,2018-11-14,KSČM,0.06,W46/18
278,Kantar,2018-11-14,SPD,0.055,W46/18
279,Kantar,2018-11-14,ČSSD,0.05,W46/18
280,Kantar,2018-11-14,KDU-ČSL,0.045,W46/18
281,Kantar,2018-11-14,STAN,0.055,W46/18
282,Kantar,2018-11-14,TOP 09,0.04,W46/18
283,STEM,2018-11-24,ANO,0.35700000000000004,W47/18
284,STEM,2018-11-24,ODS,0.124,W47/18
285,STEM,2018-11-24,Piráti,0.131,W47/18
286,STEM,2018-11-24,KSČM,0.076,W47/18
287,STEM,2018-11-24,SPD,0.069,W47/18
288,STEM,2018-11-24,ČSSD,0.066,W47/18
289,STEM,2018-11-24,KDU-ČSL,0.051,W47/18
290,STEM,2018-11-24,STAN,0.046,W47/18
291,STEM,2018-11-24,TOP 09,0.049,W47/18
292,STEM,2018-11-24,Zelení,0.008,W47/18
293,Median,2018-11-24,ANO,0.295,W47/18
294,Median,2018-11-24,ODS,0.135,W47/18
295,Median,2018-11-24,Piráti,0.13,W47/18
296,Median,2018-11-24,SPD,0.1,W47/18
297,Median,2018-11-24,KSČM,0.07,W47/18
298,Median,2018-11-24,ČSSD,0.075,W47/18
299,Median,2018-11-24,TOP 09,0.05,W47/18
300,Median,2018-11-24,KDU-ČSL,0.055,W47/18
301,Median,2018-11-24,STAN,0.06,W47/18
302,Median,2018-11-24,Zelení,0.005,W47/18
303,CVVM,2018-12-07,ANO,0.335,W49/18
304,CVVM,2018-12-07,ČSSD,0.095,W49/18
305,CVVM,2018-12-07,KSČM,0.1,W49/18
306,CVVM,2018-12-07,ODS,0.145,W49/18
307,CVVM,2018-12-07,TOP 09,0.045,W49/18
308,CVVM,2018-12-07,KDU-ČSL,0.04,W49/18
309,CVVM,2018-12-07,Piráti,0.14,W49/18
310,CVVM,2018-12-07,SPD,0.04,W49/18
311,CVVM,2018-12-07,STAN,0.03,W49/18
312,CVVM,2018-12-07,Zelení,0.01,W49/18
313,Median,2019-01-01,ANO,0.3,W01/19
314,Median,2019-01-01,ODS,0.155,W01/19
315,Median,2019-01-01,Piráti,0.135,W01/19
316,Median,2019-01-01,SPD,0.08,W01/19
317,Median,2019-01-01,KSČM,0.075,W01/19
318,Median,2019-01-01,ČSSD,0.09,W01/19
319,Median,2019-01-01,TOP 09,0.045,W01/19
320,Median,2019-01-01,KDU-ČSL,0.045,W01/19
321,Median,2019-01-01,STAN,0.04,W01/19
322,Median,2019-01-01,Zelení,0.01,W01/19
323,CVVM,2019-01-11,ANO,0.31,W02/19
324,CVVM,2019-01-11,ČSSD,0.125,W02/19
325,CVVM,2019-01-11,KSČM,0.095,W02/19
326,CVVM,2019-01-11,ODS,0.13,W02/19
327,CVVM,2019-01-11,TOP 09,0.03,W02/19
328,CVVM,2019-01-11,KDU-ČSL,0.05,W02/19
329,CVVM,2019-01-11,Piráti,0.15,W02/19
330,CVVM,2019-01-11,SPD,0.04,W02/19
331,CVVM,2019-01-11,STAN,0.035,W02/19
332,CVVM,2019-01-11,Zelení,0.015,W02/19
333,Kantar,2019-01-22,ANO,0.32,W04/19
334,Kantar,2019-01-22,ODS,0.135,W04/19
335,Kantar,2019-01-22,Piráti,0.165,W04/19
336,Kantar,2019-01-22,KSČM,0.065,W04/19
337,Kantar,2019-01-22,SPD,0.07,W04/19
338,Kantar,2019-01-22,ČSSD,0.05,W04/19
339,Kantar,2019-01-22,KDU-ČSL,0.05,W04/19
340,Kantar,2019-01-22,STAN,0.05,W04/19
341,Kantar,2019-01-22,TOP 09,0.055,W04/19
342,STEM,2019-01-31,ANO,0.319,W05/19
343,STEM,2019-01-31,ODS,0.11,W05/19
344,STEM,2019-01-31,Piráti,0.157,W05/19
345,STEM,2019-01-31,KSČM,0.085,W05/19
346,STEM,2019-01-31,SPD,0.077,W05/19
347,STEM,2019-01-31,ČSSD,0.083,W05/19
348,STEM,2019-01-31,KDU-ČSL,0.06,W05/19
349,STEM,2019-01-31,STAN,0.04,W05/19
350,STEM,2019-01-31,TOP 09,0.036000000000000004,W05/19
351,STEM,2019-01-31,Zelení,0.01,W05/19
352,CVVM,2019-02-07,ANO,0.305,W06/19
353,CVVM,2019-02-07,ČSSD,0.11,W06/19
354,CVVM,2019-02-07,KSČM,0.1,W06/19
355,CVVM,2019-02-07,ODS,0.145,W06/19
356,CVVM,2019-02-07,TOP 09,0.03,W06/19
357,CVVM,2019-02-07,KDU-ČSL,0.05,W06/19
358,CVVM,2019-02-07,Piráti,0.145,W06/19
359,CVVM,2019-02-07,SPD,0.045,W06/19
360,CVVM,2019-02-07,STAN,0.045,W06/19
361,CVVM,2019-02-07,Zelení,0.01,W06/19
362,Median,2019-02-08,ANO,0.335,W06/19
363,Median,2019-02-08,ODS,0.13,W06/19
364,Median,2019-02-08,Piráti,0.13,W06/19
365,Median,2019-02-08,SPD,0.07,W06/19
366,Median,2019-02-08,KSČM,0.075,W06/19
367,Median,2019-02-08,ČSSD,0.08,W06/19
368,Median,2019-02-08,TOP 09,0.04,W06/19
369,Median,2019-02-08,KDU-ČSL,0.06,W06/19
370,Median,2019-02-08,STAN,0.05,W06/19
371,Median,2019-02-08,Zelení,0.015,W06/19
372,Kantar,2019-02-19,ANO,0.31,W08/19
373,Kantar,2019-02-19,ODS,0.125,W08/19
374,Kantar,2019-02-19,Piráti,0.175,W08/19
375,Kantar,2019-02-19,KSČM,0.06,W08/19
376,Kantar,2019-02-19,SPD,0.095,W08/19
377,Kantar,2019-02-19,ČSSD,0.065,W08/19
378,Kantar,2019-02-19,KDU-ČSL,0.045,W08/19
379,Kantar,2019-02-19,STAN,0.05,W08/19
380,Kantar,2019-02-19,TOP 09,0.04,W08/19
381,CVVM,2019-03-07,ANO,0.32,W10/19
382,CVVM,2019-03-07,ČSSD,0.125,W10/19
383,CVVM,2019-03-07,KSČM,0.085,W10/19
384,CVVM,2019-03-07,ODS,0.14,W10/19
385,CVVM,2019-03-07,TOP 09,0.04,W10/19
386,CVVM,2019-03-07,KDU-ČSL,0.055,W10/19
387,CVVM,2019-03-07,Piráti,0.125,W10/19
388,CVVM,2019-03-07,SPD,0.045,W10/19
389,CVVM,2019-03-07,STAN,0.035,W10/19
390,CVVM,2019-03-07,Zelení,0.01,W10/19
391,Median,2019-03-10,ANO,0.305,W10/19
392,Median,2019-03-10,ODS,0.14,W10/19
393,Median,2019-03-10,Piráti,0.14,W10/19
394,Median,2019-03-10,SPD,0.085,W10/19
395,Median,2019-03-10,KSČM,0.08,W10/19
396,Median,2019-03-10,ČSSD,0.08,W10/19
397,Median,2019-03-10,TOP 09,0.04,W10/19
398,Median,2019-03-10,KDU-ČSL,0.05,W10/19
399,Median,2019-03-10,STAN,0.05,W10/19
400,Median,2019-03-10,Zelení,0.01,W10/19
401,Kantar,2019-03-26,ANO,0.33,W13/19
402,Kantar,2019-03-26,ODS,0.135,W13/19
403,Kantar,2019-03-26,Piráti,0.19,W13/19
404,Kantar,2019-03-26,KSČM,0.06,W13/19
405,Kantar,2019-03-26,SPD,0.055,W13/19
406,Kantar,2019-03-26,ČSSD,0.065,W13/19
407,Kantar,2019-03-26,KDU-ČSL,0.05,W13/19
408,Kantar,2019-03-26,STAN,0.035,W13/19
