,pollster:id,middle_date,choice:id,value,week_label
409,Kantar,2019-03-26,TOP 09,0.04,W13/19
410,Kantar,2019-03-26,Zelení,0.02,W13/19
411,CVVM,2019-04-04,ANO,0.32,W14/19
412,CVVM,2019-04-04,ČSSD,0.125,W14/19
413,CVVM,2019-04-04,KSČM,0.11,W14/19
414,CVVM,2019-04-04,ODS,0.14,W14/19
415,CVVM,2019-04-04,TOP 09,0.03,W14/19
416,CVVM,2019-04-04,KDU-ČSL,0.04,W14/19
417,CVVM,2019-04-04,Piráti,0.125,W14/19
418,CVVM,2019-04-04,SPD,0.06,W14/19
419,CVVM,2019-04-04,STAN,0.035,W14/19
420,CVVM,2019-04-04,Zelení,0.01,W14/19
421,Median,2019-04-08,ANO,0.295,W15/19
422,Median,2019-04-08,ODS,0.145,W15/19
423,Median,2019-04-08,Piráti,0.14,W15/19
424,Median,2019-04-08,SPD,0.075,W15/19
425,Median,2019-04-08,KSČM,0.065,W15/19
426,Median,2019-04-08,ČSSD,0.09,W15/19
427,Median,2019-04-08,TOP 09,0.04,W15/19
428,Median,2019-04-08,KDU-ČSL,0.045,W15/19
429,Median,2019-04-08,STAN,0.055,W15/19
430,Median,2019-04-08,Zelení,0.015,W15/19
431,STEM,2019-04-11,ANO,0.34,W15/19
432,STEM,2019-04-11,ODS,0.132,W15/19
433,STEM,2019-04-11,Piráti,0.111,W15/19
434,STEM,2019-04-11,KSČM,0.095,W15/19
435,STEM,2019-04-11,SPD,0.098,W15/19
436,STEM,2019-04-11,ČSSD,0.078,W15/19
437,STEM,2019-04-11,KDU-ČSL,0.049,W15/19
438,STEM,2019-04-11,STAN,0.033,W15/19
439,STEM,2019-04-11,TOP 09,0.037000000000000005,W15/19
440,STEM,2019-04-11,Zelení,0.01,W15/19
441,Kantar,2019-04-22,ANO,0.3,W17/19
442,Kantar,2019-04-22,ODS,0.135,W17/19
443,Kantar,2019-04-22,Piráti,0.16,W17/19
444,Kantar,2019-04-22,KSČM,0.06,W17/19
445,Kantar,2019-04-22,SPD,0.085,W17/19
446,Kantar,2019-04-22,ČSSD,0.065,W17/19
447,Kantar,2019-04-22,KDU-ČSL,0.055,W17/19
448,Kantar,2019-04-22,STAN,0.06,W17/19
449,Kantar,2019-04-22,TOP 09,0.04,W17/19
450,Median,2019-05-09,ANO,0.305,W19/19
451,Median,2019-05-09,ODS,0.145,W19/19
452,Median,2019-05-09,Piráti,0.12,W19/19
453,Median,2019-05-09,SPD,0.1,W19/19
454,Median,2019-05-09,KSČM,0.06,W19/19
455,Median,2019-05-09,ČSSD,0.085,W19/19
456,Median,2019-05-09,TOP 09,0.045,W19/19
457,Median,2019-05-09,KDU-ČSL,0.055,W19/19
458,Median,2019-05-09,STAN,0.05,W19/19
459,Median,2019-05-09,Zelení,0.01,W19/19
460,CVVM,2019-05-09,ANO,0.28,W19/19
461,CVVM,2019-05-09,ČSSD,0.095,W19/19
462,CVVM,2019-05-09,KSČM,0.11,W19/19
463,CVVM,2019-05-09,ODS,0.17,W19/19
464,CVVM,2019-05-09,TOP 09,0.03,W19/19
465,CVVM,2019-05-09,KDU-ČSL,0.045,W19/19
466,CVVM,2019-05-09,Piráti,0.135,W19/19
467,CVVM,2019-05-09,SPD,0.05,W19/19
468,CVVM,2019-05-09,STAN,0.045,W19/19
469,CVVM,2019-05-09,Zelení,0.02,W19/19
470,Kantar,2019-05-21,ANO,0.275,W21/19
471,Kantar,2019-05-21,ODS,0.125,W21/19
472,Kantar,2019-05-21,Piráti,0.175,W21/19
473,Kantar,2019-05-21,KSČM,0.065,W21/19
474,Kantar,2019-05-21,SPD,0.105,W21/19
475,Kantar,2019-05-21,ČSSD,0.06,W21/19
476,Kantar,2019-05-21,KDU-ČSL,0.045,W21/19
477,Kantar,2019-05-21,STAN,0.07,W21/19
478,Kantar,2019-05-21,TOP 09,0.04,W21/19
479,Kantar,2019-05-21,Zelení,0.02,W21/19
480,CVVM,2019-06-12,ANO,0.29,W24/19
481,CVVM,2019-06-12,ČSSD,0.075,W24/19
482,CVVM,2019-06-12,KSČM,0.09,W24/19
483,CVVM,2019-06-12,ODS,0.15,W24/19
484,CVVM,2019-06-12,TOP 09,0.03,W24/19
485,CVVM,2019-06-12,KDU-ČSL,0.05,W24/19
486,CVVM,2019-06-12,Piráti,0.17,W24/19
487,CVVM,2019-06-12,SPD,0.065,W24/19
488,CVVM,2019-06-12,STAN,0.045,W24/19
489,CVVM,2019-06-12,Zelení,0.01,W24/19
490,CVVM,2019-06-12,Trikolóra,0.01,W24/19
491,Kantar,2019-06-21,ANO,0.255,W25/19
492,Kantar,2019-06-21,ODS,0.13,W25/19
493,Kantar,2019-06-21,Piráti,0.185,W25/19
494,Kantar,2019-06-21,KSČM,0.055,W25/19
495,Kantar,2019-06-21,SPD,0.085,W25/19
496,Kantar,2019-06-21,ČSSD,0.065,W25/19
497,Kantar,2019-06-21,KDU-ČSL,0.045,W25/19
498,Kantar,2019-06-21,STAN,0.06,W25/19
499,Kantar,2019-06-21,TOP 09,0.05,W25/19
500,Kantar,2019-06-21,Trikolóra,0.03,W25/19
501,STEM,2019-06-22,ANO,0.325,W25/19
502,STEM,2019-06-22,ODS,0.131,W25/19
503,STEM,2019-06-22,Piráti,0.156,W25/19
504,STEM,2019-06-22,KSČM,0.078,W25/19
505,STEM,2019-06-22,SPD,0.079,W25/19
506,STEM,2019-06-22,ČSSD,0.064,W25/19
507,STEM,2019-06-22,KDU-ČSL,0.055,W25/19
508,STEM,2019-06-22,STAN,0.038,W25/19
509,STEM,2019-06-22,TOP 09,0.037000000000000005,W25/19
510,STEM,2019-06-22,Zelení,0.019,W25/19
511,Median,2019-06-15,ANO,0.29,W24/19
512,Median,2019-06-15,ODS,0.145,W24/19
513,Median,2019-06-15,Piráti,0.13,W24/19
514,Median,2019-06-15,SPD,0.09,W24/19
515,Median,2019-06-15,KSČM,0.075,W24/19
516,Median,2019-06-15,ČSSD,0.075,W24/19
517,Median,2019-06-15,TOP 09,0.045,W24/19
518,Median,2019-06-15,KDU-ČSL,0.055,W24/19
519,Median,2019-06-15,STAN,0.05,W24/19
520,Median,2019-06-15,Zelení,0.025,W24/19
521,Median,2019-07-13,ANO,0.285,W28/19
522,Median,2019-07-13,ODS,0.125,W28/19
523,Median,2019-07-13,Piráti,0.14,W28/19
524,Median,2019-07-13,SPD,0.09,W28/19
525,Median,2019-07-13,KSČM,0.065,W28/19
526,Median,2019-07-13,ČSSD,0.08,W28/19
527,Median,2019-07-13,TOP 09,0.045,W28/19
528,Median,2019-07-13,KDU-ČSL,0.06,W28/19
529,Median,2019-07-13,STAN,0.06,W28/19
530,Median,2019-07-13,Zelení,0.02,W28/19
531,Median,2019-08-11,ANO,0.295,W32/19
532,Median,2019-08-11,ODS,0.13,W32/19
533,Median,2019-08-11,Piráti,0.145,W32/19
534,Median,2019-08-11,SPD,0.085,W32/19
535,Median,2019-08-11,KSČM,0.06,W32/19
536,Median,2019-08-11,ČSSD,0.065,W32/19
537,Median,2019-08-11,TOP 09,0.055,W32/19
538,Median,2019-08-11,KDU-ČSL,0.05,W32/19
539,Median,2019-08-11,STAN,0.05,W32/19
540,Median,2019-08-11,Zelení,0.02,W32/19
541,Median,2019-08-11,Trikolóra,0.02,W32/19
542,Kantar,2019-08-20,ANO,0.3,W34/19
543,Kantar,2019-08-20,ODS,0.145,W34/19
544,Kantar,2019-08-20,Piráti,0.17,W34/19
545,Kantar,2019-08-20,KSČM,0.045,W34/19
546,Kantar,2019-08-20,SPD,0.08,W34/19
547,Kantar,2019-08-20,ČSSD,0.06,W34/19
548,Kantar,2019-08-20,KDU-ČSL,0.05,W34/19
549,Kantar,2019-08-20,STAN,0.05,W34/19
550,Kantar,2019-08-20,TOP 09,0.045,W34/19
551,Kantar,2019-08-20,Trikolóra,0.035,W34/19
552,Kantar,2019-08-20,Zelení,0.02,W34/19
553,Median,2019-09-13,ANO,0.31,W37/19
554,Median,2019-09-13,ODS,0.125,W37/19
555,Median,2019-09-13,Piráti,0.135,W37/19
556,Median,2019-09-13,SPD,0.075,W37/19
557,Median,2019-09-13,KSČM,0.065,W37/19
558,Median,2019-09-13,ČSSD,0.07,W37/19
559,Median,2019-09-13,TOP 09,0.055,W37/19
560,Median,2019-09-13,KDU-ČSL,0.055,W37/19
561,Median,2019-09-13,STAN,0.055,W37/19
562,Median,2019-09-13,Zelení,0.02,W37/19
563,Median,2019-09-13,Trikolóra,0.015,W37/19
564,CVVM,2019-09-12,ANO,0.3,W37/19
565,CVVM,2019-09-12,ČSSD,0.095,W37/19
566,CVVM,2019-09-12,KSČM,0.085,W37/19
567,CVVM,2019-09-12,ODS,0.12,W37/19
568,CVVM,2019-09-12,TOP 09,0.04,W37/19
569,CVVM,2019-09-12,KDU-ČSL,0.045,W37/19
570,CVVM,2019-09-12,Piráti,0.13,W37/19
571,CVVM,2019-09-12,SPD,0.085,W37/19
572,CVVM,2019-09-12,STAN,0.045,W37/19
573,CVVM,2019-09-12,Zelení,0.01,W37/19
574,CVVM,2019-09-12,Trikolóra,0.02,W37/19
575,Kantar,2019-09-25,ANO,0.3,W39/19
576,Kantar,2019-09-25,ODS,0.145,W39/19
577,Kantar,2019-09-25,Piráti,0.155,W39/19
578,Kantar,2019-09-25,KSČM,0.065,W39/19
579,Kantar,2019-09-25,SPD,0.06,W39/19
580,Kantar,2019-09-25,ČSSD,0.05,W39/19
581,Kantar,2019-09-25,KDU-ČSL,0.05,W39/19
582,Kantar,2019-09-25,STAN,0.055,W39/19
583,Kantar,2019-09-25,TOP 09,0.05,W39/19
584,Kantar,2019-09-25,Trikolóra,0.035,W39/19
585,Median,2019-10-14,ANO,0.305,W42/19
586,Median,2019-10-14,ODS,0.115,W42/19
587,Median,2019-10-14,Piráti,0.125,W42/19
588,Median,2019-10-14,SPD,0.08,W42/19
589,Median,2019-10-14,KSČM,0.07,W42/19
590,Median,2019-10-14,ČSSD,0.075,W42/19
591,Median,2019-10-14,TOP 09,0.06,W42/19
592,Median,2019-10-14,KDU-ČSL,0.045,W42/19
593,Median,2019-10-14,STAN,0.06,W42/19
594,Median,2019-10-14,Zelení,0.02,W42/19
595,Median,2019-10-14,Trikolóra,0.015,W42/19
596,CVVM,2019-10-12,ANO,0.335,W41/19
597,CVVM,2019-10-12,ČSSD,0.1,W41/19
598,CVVM,2019-10-12,KSČM,0.085,W41/19
599,CVVM,2019-10-12,ODS,0.135,W41/19
600,CVVM,2019-10-12,TOP 09,0.04,W41/19
601,CVVM,2019-10-12,KDU-ČSL,0.05,W41/19
602,CVVM,2019-10-12,Piráti,0.14,W41/19
603,CVVM,2019-10-12,SPD,0.045,W41/19
604,CVVM,2019-10-12,STAN,0.025,W41/19
605,CVVM,2019-10-12,Zelení,0.01,W41/19
606,CVVM,2019-10-12,Trikolóra,0.03,W41/19
607,STEM,2019-10-18,ANO,0.331,W42/19
608,STEM,2019-10-18,ODS,0.105,W42/19
609,STEM,2019-10-18,Piráti,0.122,W42/19
610,STEM,2019-10-18,KSČM,0.084,W42/19
611,STEM,2019-10-18,SPD,0.075,W42/19
612,STEM,2019-10-18,ČSSD,0.065,W42/19
613,STEM,2019-10-18,KDU-ČSL,0.055999999999999994,W42/19
614,STEM,2019-10-18,STAN,0.043,W42/19
615,STEM,2019-10-18,TOP 09,0.044000000000000004,W42/19
616,STEM,2019-10-18,Zelení,0.013999999999999999,W42/19
617,STEM,2019-10-18,Trikolóra,0.042,W42/19
618,Kantar,2019-10-22,ANO,0.315,W43/19
619,Kantar,2019-10-22,ODS,0.125,W43/19
620,Kantar,2019-10-22,Piráti,0.17,W43/19
621,Kantar,2019-10-22,KSČM,0.07,W43/19
622,Kantar,2019-10-22,SPD,0.045,W43/19
623,Kantar,2019-10-22,ČSSD,0.045,W43/19
624,Kantar,2019-10-22,KDU-ČSL,0.05,W43/19
625,Kantar,2019-10-22,STAN,0.05,W43/19
626,Kantar,2019-10-22,TOP 09,0.06,W43/19
627,Kantar,2019-10-22,Trikolóra,0.035,W43/19
628,CVVM,2019-11-08,ANO,0.3,W45/19
629,CVVM,2019-11-08,ČSSD,0.09,W45/19
630,CVVM,2019-11-08,KSČM,0.09,W45/19
631,CVVM,2019-11-08,ODS,0.14,W45/19
632,CVVM,2019-11-08,TOP 09,0.035,W45/19
633,CVVM,2019-11-08,KDU-ČSL,0.055,W45/19
634,CVVM,2019-11-08,Piráti,0.135,W45/19
635,CVVM,2019-11-08,SPD,0.055,W45/19
636,CVVM,2019-11-08,STAN,0.04,W45/19
637,CVVM,2019-11-08,Zelení,0.01,W45/19
638,CVVM,2019-11-08,Trikolóra,0.035,W45/19
639,Median,2019-11-14,ANO,0.305,W46/19
640,Median,2019-11-14,ODS,0.125,W46/19
641,Median,2019-11-14,Piráti,0.125,W46/19
642,Median,2019-11-14,SPD,0.075,W46/19
643,Median,2019-11-14,KSČM,0.075,W46/19
644,Median,2019-11-14,ČSSD,0.075,W46/19
645,Median,2019-11-14,TOP 09,0.055,W46/19
646,Median,2019-11-14,KDU-ČSL,0.05,W46/19
647,Median,2019-11-14,STAN,0.06,W46/19
648,Median,2019-11-14,Zelení,0.015,W46/19
649,Median,2019-11-14,Trikolóra,0.02,W46/19
650,Kantar,2019-11-16,ANO,0.285,W46/19
651,Kantar,2019-11-16,ODS,0.145,W46/19
652,Kantar,2019-11-16,Piráti,0.135,W46/19
653,Kantar,2019-11-16,KSČM,0.05,W46/19
654,Kantar,2019-11-16,SPD,0.065,W46/19
655,Kantar,2019-11-16,ČSSD,0.06,W46/19
656,Kantar,2019-11-16,KDU-ČSL,0.045,W46/19
657,Kantar,2019-11-16,STAN,0.065,W46/19
658,Kantar,2019-11-16,TOP 09,0.055,W46/19
659,Kantar,2019-11-16,Trikolóra,0.065,W46/19
660,STEM,2019-11-20,ANO,0.349,W47/19
661,STEM,2019-11-20,ODS,0.106,W47/19
662,STEM,2019-11-20,Piráti,0.109,W47/19
663,STEM,2019-11-20,KSČM,0.071,W47/19
664,STEM,2019-11-20,SPD,0.091,W47/19
665,STEM,2019-11-20,ČSSD,0.064,W47/19
666,STEM,2019-11-20,KDU-ČSL,0.055,W47/19
667,STEM,2019-11-20,STAN,0.07200000000000001,W47/19
668,STEM,2019-11-20,TOP 09,0.037000000000000005,W47/19
669,STEM,2019-11-20,Zelení,0.01,W47/19
670,STEM,2019-11-20,Trikolóra,0.019,W47/19
671,CVVM,2019-12-05,ANO,0.295,W49/19
672,CVVM,2019-12-05,ČSSD,0.1,W49/19
673,CVVM,2019-12-05,KSČM,0.08,W49/19
674,CVVM,2019-12-05,ODS,0.125,W49/19
675,CVVM,2019-12-05,TOP 09,0.035,W49/19
676,CVVM,2019-12-05,KDU-ČSL,0.065,W49/19
677,CVVM,2019-12-05,Piráti,0.14,W49/19
678,CVVM,2019-12-05,SPD,0.055,W49/19
679,CVVM,2019-12-05,STAN,0.04,W49/19
680,CVVM,2019-12-05,Zelení,0.015,W49/19
681,CVVM,2019-12-05,Trikolóra,0.035,W49/19
682,STEM,2019-12-04,ANO,0.336,W49/19
683,STEM,2019-12-04,ODS,0.12300000000000001,W49/19
684,STEM,2019-12-04,Piráti,0.12300000000000001,W49/19
685,STEM,2019-12-04,KSČM,0.08199999999999999,W49/19
686,STEM,2019-12-04,SPD,0.055999999999999994,W49/19
687,STEM,2019-12-04,ČSSD,0.064,W49/19
688,STEM,2019-12-04,KDU-ČSL,0.064,W49/19
689,STEM,2019-12-04,STAN,0.055,W49/19
690,STEM,2019-12-04,TOP 09,0.057999999999999996,W49/19
691,STEM,2019-12-04,Zelení,0.01,W49/19
692,STEM,2019-12-04,Trikolóra,0.005,W49/19
693,CVVM,2020-01-16,ANO,0.32,W03/20
694,CVVM,2020-01-16,ČSSD,0.085,W03/20
695,CVVM,2020-01-16,KSČM,0.075,W03/20
696,CVVM,2020-01-16,ODS,0.15,W03/20
697,CVVM,2020-01-16,TOP 09,0.05,W03/20
698,CVVM,2020-01-16,KDU-ČSL,0.055,W03/20
699,CVVM,2020-01-16,Piráti,0.135,W03/20
700,CVVM,2020-01-16,SPD,0.04,W03/20
701,CVVM,2020-01-16,STAN,0.055,W03/20
702,CVVM,2020-01-16,Zelení,0.01,W03/20
703,CVVM,2020-01-16,Trikolóra,0.02,W03/20
704,Kantar,2020-01-22,ANO,0.3,W04/20
705,Kantar,2020-01-22,ODS,0.125,W04/20
706,Kantar,2020-01-22,Piráti,0.165,W04/20
707,Kantar,2020-01-22,KSČM,0.065,W04/20
708,Kantar,2020-01-22,SPD,0.075,W04/20
709,Kantar,2020-01-22,ČSSD,0.05,W04/20
710,Kantar,2020-01-22,KDU-ČSL,0.05,W04/20
711,Kantar,2020-01-22,STAN,0.05,W04/20
712,Kantar,2020-01-22,TOP 09,0.055,W04/20
713,Kantar,2020-01-22,Trikolóra,0.025,W04/20
714,Kantar,2020-01-22,Zelení,0.02,W04/20
715,Median,2020-01-22,ANO,0.3,W04/20
716,Median,2020-01-22,ODS,0.14,W04/20
717,Median,2020-01-22,Piráti,0.115,W04/20
718,Median,2020-01-22,SPD,0.075,W04/20
719,Median,2020-01-22,KSČM,0.08,W04/20
720,Median,2020-01-22,ČSSD,0.07,W04/20
721,Median,2020-01-22,TOP 09,0.045,W04/20
722,Median,2020-01-22,KDU-ČSL,0.05,W04/20
723,Median,2020-01-22,STAN,0.06,W04/20
724,Median,2020-01-22,Zelení,0.02,W04/20
725,Median,2020-01-22,Trikolóra,0.02,W04/20
726,STEM,2020-01-30,ANO,0.327,W05/20
727,STEM,2020-01-30,ODS,0.098,W05/20
728,STEM,2020-01-30,Piráti,0.136,W05/20
729,STEM,2020-01-30,KSČM,0.077,W05/20
730,STEM,2020-01-30,SPD,0.081,W05/20
731,STEM,2020-01-30,ČSSD,0.055,W05/20
732,STEM,2020-01-30,KDU-ČSL,0.055,W05/20
733,STEM,2020-01-30,STAN,0.045,W05/20
734,STEM,2020-01-30,TOP 09,0.040999999999999995,W05/20
735,STEM,2020-01-30,Zelení,0.015,W05/20
736,STEM,2020-01-30,Trikolóra,0.048,W05/20
737,CVVM,2020-02-07,ANO,0.33,W06/20
738,CVVM,2020-02-07,ČSSD,0.09,W06/20
739,CVVM,2020-02-07,KSČM,0.08,W06/20
740,CVVM,2020-02-07,ODS,0.14,W06/20
741,CVVM,2020-02-07,TOP 09,0.035,W06/20
742,CVVM,2020-02-07,KDU-ČSL,0.06,W06/20
743,CVVM,2020-02-07,Piráti,0.13,W06/20
744,CVVM,2020-02-07,SPD,0.05,W06/20
745,CVVM,2020-02-07,STAN,0.035,W06/20
746,CVVM,2020-02-07,Zelení,0.02,W06/20
747,CVVM,2020-02-07,Trikolóra,0.02,W06/20
748,Kantar,2020-02-19,ANO,0.31,W08/20
749,Kantar,2020-02-19,ODS,0.13,W08/20
750,Kantar,2020-02-19,Piráti,0.155,W08/20
751,Kantar,2020-02-19,KSČM,0.045,W08/20
752,Kantar,2020-02-19,SPD,0.065,W08/20
753,Kantar,2020-02-19,ČSSD,0.055,W08/20
754,Kantar,2020-02-19,KDU-ČSL,0.05,W08/20
755,Kantar,2020-02-19,STAN,0.065,W08/20
756,Kantar,2020-02-19,TOP 09,0.055,W08/20
757,Kantar,2020-02-19,Trikolóra,0.03,W08/20
758,CVVM,2020-03-05,ANO,0.33,W10/20
759,CVVM,2020-03-05,ČSSD,0.085,W10/20
760,CVVM,2020-03-05,KSČM,0.07,W10/20
761,CVVM,2020-03-05,ODS,0.145,W10/20
762,CVVM,2020-03-05,TOP 09,0.045,W10/20
763,CVVM,2020-03-05,KDU-ČSL,0.07,W10/20
764,CVVM,2020-03-05,Piráti,0.125,W10/20
765,CVVM,2020-03-05,SPD,0.045,W10/20
766,CVVM,2020-03-05,STAN,0.045,W10/20
767,CVVM,2020-03-05,Zelení,0.01,W10/20
768,CVVM,2020-03-05,Trikolóra,0.02,W10/20
769,Median,2020-03-13,ANO,0.295,W11/20
770,Median,2020-03-13,ODS,0.13,W11/20
771,Median,2020-03-13,Piráti,0.12,W11/20
772,Median,2020-03-13,SPD,0.06,W11/20
773,Median,2020-03-13,KSČM,0.075,W11/20
774,Median,2020-03-13,ČSSD,0.075,W11/20
775,Median,2020-03-13,TOP 09,0.055,W11/20
776,Median,2020-03-13,KDU-ČSL,0.05,W11/20
777,Median,2020-03-13,STAN,0.055,W11/20
778,Median,2020-03-13,Zelení,0.015,W11/20
779,Median,2020-03-13,Trikolóra,0.03,W11/20
780,Kantar,2020-03-18,ANO,0.345,W12/20
781,Kantar,2020-03-18,ODS,0.14,W12/20
782,Kantar,2020-03-18,Piráti,0.135,W12/20
783,Kantar,2020-03-18,KSČM,0.055,W12/20
784,Kantar,2020-03-18,SPD,0.055,W12/20
785,Kantar,2020-03-18,ČSSD,0.06,W12/20
786,Kantar,2020-03-18,KDU-ČSL,0.045,W12/20
787,Kantar,2020-03-18,STAN,0.055,W12/20
788,Kantar,2020-03-18,TOP 09,0.055,W12/20
789,Kantar,2020-03-18,Trikolóra,0.025,W12/20
790,STEM,2020-03-10,ANO,0.308,W11/20
791,STEM,2020-03-10,ODS,0.11800000000000001,W11/20
792,STEM,2020-03-10,Piráti,0.152,W11/20
793,STEM,2020-03-10,KSČM,0.07400000000000001,W11/20
794,STEM,2020-03-10,SPD,0.086,W11/20
795,STEM,2020-03-10,ČSSD,0.07,W11/20
796,STEM,2020-03-10,KDU-ČSL,0.055,W11/20
797,STEM,2020-03-10,STAN,0.057,W11/20
798,STEM,2020-03-10,TOP 09,0.043,W11/20
799,STEM,2020-03-10,Zelení,0.006,W11/20
800,STEM,2020-03-10,Trikolóra,0.02,W11/20
801,Kantar,2020-04-22,ANO,0.34,W17/20
802,Kantar,2020-04-22,ODS,0.115,W17/20
803,Kantar,2020-04-22,Piráti,0.16,W17/20
804,Kantar,2020-04-22,KSČM,0.055,W17/20
805,Kantar,2020-04-22,SPD,0.07,W17/20
806,Kantar,2020-04-22,ČSSD,0.055,W17/20
807,Kantar,2020-04-22,KDU-ČSL,0.04,W17/20
808,Kantar,2020-04-22,STAN,0.055,W17/20
809,Kantar,2020-04-22,TOP 09,0.065,W17/20
