party_code,gain,needs,party_code_2017,name,color
svobodni,0.009850950684811,0.05,svobodni,Svobodní,#009982
zeleni,0.013460304369839,0.05,zeleni,Zelení,#06b15d
trikolora,0.026002101098253613,0.05,svobodni,Trikolóra,#3243d2
kdu-csl,0.049555380111215123,0.05,kdu-csl,KDU-ČSL,#e6ac21
top-09,0.05017485150734678,0.05,top-09,TOP 09,#723769
stan,0.06539496709812326,0.05,stan,STAN,#5d8c00
kscm,0.06578211825419715,0.05,kscm,KSČM,#8c0000
spd,0.06856244191983658,0.05,spd,SPD,#ea2329
cssd,0.07449812232562421,0.05,cssd,ČSSD,#F07D00
ods,0.12770209240004227,0.05,ods,ODS,#004494
pirati,0.1630102809778872,0.05,pirati,Piráti,#000000
ano,0.284384448975473,0.05,ano,ANO,#261060
