,identifier,pollster:id,middle_date,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_x,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y,value_y
choice:id,,,,ANO,KDU-ČSL,KSČM,ODS,Piráti,Piráti+STAN,Přísaha,SPD,SPOLU,STAN,TOP 09,Trikolóra,Trikolóra+Svobodní+Soukromníci,Zelení,ČSSD,ANO,KDU-ČSL,KSČM,ODS,Piráti,Piráti+STAN,Přísaha,SPD,SPOLU,STAN,TOP 09,Trikolóra,Trikolóra+Svobodní+Soukromníci,Zelení,ČSSD
0,2017-11,Kantar,2017-11-14,0.3,0.045,0.07,0.12,0.14,,,0.095,,0.055,0.05,,,0.03,0.055,0.3178712175032709,0.05080087270385066,0.07684750614673384,0.11951450904926848,0.12965286068102294,,,0.08221285883910957,,0.04564810154278064,0.04635394204289887,,,0.022461740149817395,0.08117453436625618
1,2017-12,CVVM,2017-12-09,0.355,0.065,0.075,0.115,0.115,,,0.065,,0.04,0.045,,,,0.1,0.3246589758297986,0.05300413177054723,0.07944829240289882,0.11933011225354348,0.1257228608891337,,,0.0773561094950075,,0.042096109261857695,0.04496911416237122,,,,0.09111601784688753
2,2018-01,CVVM,2018-01-19,0.305,0.05,0.08,0.12,0.125,,,0.075,,0.03,0.04,,,0.015,0.125,0.31722960060691946,0.04962581270577067,0.08383837641335844,0.12111035131523666,0.1269429974618661,,,0.07846086506642615,,0.03977929573146192,0.0436840163897599,,,0.013584210059990004,0.09624197817555485
3,2018-02,CVVM,2018-02-09,0.335,0.035,0.1,0.105,0.13,,,0.065,,0.03,0.035,,,0.01,0.12,0.31715446804035313,0.048723362518190996,0.08531546204224498,0.12215550009128218,0.1274481177682865,,,0.07867506388479308,,0.04083427181466915,0.04374226067107062,,,0.012666088997413729,0.09370611139795958
4,2018-02,Kantar,2018-02-13,0.33,0.05,0.065,0.12,0.125,,,0.085,,0.045,0.045,,,,0.075,0.31642438218175695,0.048978359024078086,0.08497990377486306,0.12310439264763401,0.12738663968672126,,,0.07874994733844291,,0.0413358091856729,0.04387356258533078,,,,0.09307708306928118
5,2018-02,STEM,2018-02-04,0.325,0.05,0.09,0.11,0.13,,,0.095,,0.04,0.05,,,0.01,0.07,0.31740250777815554,0.04893430727704181,0.08517193269442365,0.12159323495206889,0.12742732349031471,,,0.07912018234229118,,0.04060727411724353,0.04391745788373732,,,0.012737959349574777,0.09348605285210675
6,2018-03,CVVM,2018-03-09,0.305,0.045,0.11,0.125,0.125,,,0.065,,0.045,0.045,,,0.01,0.11,0.3096006783158528,0.050311697481378766,0.08662044364787408,0.12932420719597815,0.12745511763334502,,,0.07805748970304012,,0.04365679412337019,0.04445074026704638,,,0.013015791329636752,0.0926222335649813
7,2018-03,Kantar,2018-03-19,0.295,0.05,0.065,0.14,0.135,,,0.075,,0.06,0.045,,,0.02,0.085,0.3074130568827422,0.051175763945001236,0.08558056167341933,0.13191702337830602,0.1276529115533603,,,0.0787206143576134,,0.04441646407064465,0.04462452244309527,,,0.013383178677905125,0.09123319683898745
8,2018-04,CVVM,2018-04-13,0.29,0.065,0.1,0.135,0.125,,,0.075,,0.03,0.045,,,0.01,0.115,0.3045843973162413,0.05326794054868172,0.08659038537273801,0.13633282737949984,0.12691032180186507,,,0.08077825041308848,,0.043590747636545406,0.044947157826125766,,,0.012843066393459862,0.08917273870299049
9,2018-04,Kantar,2018-04-17,0.305,0.055,0.08,0.145,0.145,,,0.08,,0.055,0.04,,,,0.065,0.3045657794882797,0.05325929867669051,0.08640246754113724,0.13693352061889877,0.12685993178683486,,,0.0811804773845843,,0.04380668825189761,0.04498748365689957,,,,0.08829461337376934
10,2018-04,Median,2018-04-22,0.305,0.055,0.085,0.14,0.115,,,0.09,,0.04,0.06,,,0.015,0.08,0.3045306538507156,0.053197929273406164,0.08636371278630939,0.13742045025305932,0.12626814555015836,,,0.0816992385754273,,0.04373890441603876,0.04518205723360811,,,0.012877089292150753,0.08791958107756019
11,2018-04,STEM,2018-04-24,0.32899999999999996,0.054000000000000006,0.085,0.13699999999999998,0.135,,,0.09,,0.039,0.039,,,0.008,0.07,0.3045112771334794,0.05315256461315782,0.0863643880095864,0.13758256360862625,0.12616645156595543,,,0.0818068670603475,,0.04375595240893041,0.04508523527829774,,,0.012852461534603307,0.0878642610040289
12,2018-05,CVVM,2018-05-18,0.29,0.055,0.105,0.13,0.11,,,0.075,,0.045,0.03,,,0.01,0.13,0.3006026435590699,0.05244575249655095,0.0865769864735598,0.13974277481375422,0.12354544244309013,,,0.08195843275533096,,0.04468493575532046,0.04475675307362235,,,0.013467522289929548,0.08982736691321903
13,2018-05,Kantar,2018-05-22,0.27,0.04,0.075,0.16,0.145,,,0.09,,0.055,0.05,,,,0.07,0.3002288786187353,0.05227252554041029,0.0861757087909106,0.14031794750343912,0.12344684491206837,,,0.08214702764479909,,0.04482585992735731,0.045052910028575706,,,,0.0891918411522543
14,2018-06,CVVM,2018-06-22,0.31,0.06,0.105,0.14,0.1,,,0.065,,0.045,0.045,,,0.01,0.11,0.302734227741604,0.05379899386290599,0.08638280848358197,0.14128329116747806,0.11937496812396063,,,0.081146431374767,,0.043930151324795545,0.04603805307050499,,,0.014383420334135524,0.08828368645153052
15,2018-06,Kantar,2018-06-12,0.285,0.05,0.07,0.155,0.12,,,0.095,,0.055,0.035,,,0.02,0.08,0.30187829804561817,0.052981164542663335,0.0855244919626671,0.14106920388826213,0.12031082059416011,,,0.08212661539610686,,0.044349244393739946,0.04582893825178517,,,0.014595042361287051,0.08822611233546582
16,2018-06,Median,2018-06-10,0.315,0.045,0.08,0.125,0.115,,,0.085,,0.04,0.06,,,0.02,0.09,0.30186652113574447,0.05283486163337168,0.08552557563014013,0.14083519679193354,0.12053687702777396,,,0.08215824609458984,,0.0443468643653176,0.04590634190264128,,,0.014585468781967021,0.08833108504042175
17,2018-06,STEM,2018-06-20,0.32,0.063,0.091,0.155,0.102,,,0.086,,0.027000000000000003,0.049,,,0.006,0.079,0.3027229602936567,0.05371994834541872,0.08625269065274475,0.14136842302858638,0.11940135312464875,,,0.08138978846710772,,0.0438563457421244,0.04602354346896881,,,0.014333331143270395,0.08818518113754792
18,2018-07,Median,2018-07-10,0.3,0.055,0.085,0.14,0.115,,,0.085,,0.04,0.05,,,0.025,0.085,0.30195161436275636,0.05386536333212824,0.08544831162943549,0.14054219733991133,0.12150060930641654,,,0.08057663825515769,,0.04457794778899923,0.046320345095261325,,,0.015568317174767978,0.08663020830074339
19,2018-08,Kantar,2018-08-15,0.28,0.055,0.08,0.13,0.15,,,0.08,,0.065,0.05,,,,0.065,0.30030267807244226,0.053687767321862576,0.08309858375485867,0.13884424865174208,0.12909035465064353,,,0.07793922813409636,,0.04773275856613235,0.04577569751347543,,,,0.08296949331487757
20,2018-08,Median,2018-08-11,0.31,0.055,0.09,0.14,0.105,,,0.08,,0.035,0.055,,,0.02,0.085,0.30070384037002357,0.053737395513076006,0.08350436712849148,0.13904560098287608,0.12773652788579956,,,0.0782583549030071,,0.04710481228864752,0.046052588718376024,,,0.015487417523462539,0.08339254100419832
21,2018-09,CVVM,2018-09-14,0.3,0.045,0.105,0.14,0.13,,,0.05,,0.04,0.04,,,0.01,0.12,0.30157983251445303,0.05312333915775086,0.08126400029562715,0.13932742933425651,0.1343350150011527,,,0.07493533404374268,,0.04871190272365053,0.042978911466346234,,,0.013985685203056045,0.08375394987171071
22,2018-09,Kantar,2018-09-11,0.295,0.05,0.055,0.13,0.155,,,0.09,,0.055,0.04,,,0.02,0.07,0.30135892734457914,0.053118916426235924,0.08097700478128865,0.13912815284375327,0.13423470782748329,,,0.07544794939942284,,0.04873429349637455,0.04316845667182041,,,0.014218286344433716,0.0834539278199866
23,2018-10,CVVM,2018-10-19,0.3,0.07,0.085,0.19,0.11,,,0.05,,0.04,0.035,,,,0.09,0.30506723481336406,0.05471014095992514,0.07966961413717602,0.14241631689493137,0.13671991139079967,,,0.07348157949999289,,0.04955590712293801,0.04120967931649533,,,,0.07971542649572193
24,2018-10,Kantar,2018-10-16,0.27,0.06,0.065,0.14,0.16,,,0.075,,0.07,0.05,,,0.02,0.055,0.3045298719921668,0.05476195251706671,0.07954341233343856,0.1417406129427536,0.13655691284496319,,,0.07410208594478135,,0.049901726775202784,0.041316274100040226,,,0.012757609171610616,0.07961588424100723
25,2018-10,Median,2018-10-10,0.285,0.05,0.085,0.12,0.12,,,0.09,,0.055,0.055,,,0.01,0.095,0.3035760344144416,0.05439095202535268,0.0799448827167856,0.1408099249570993,0.1357902957759138,,,0.07464240714895322,,0.04985560441269181,0.04192370389780784,,,0.012856280746337023,0.08064042919213799
26,2018-10,STEM,2018-10-16,0.33399999999999996,0.064,0.07400000000000001,0.129,0.126,,,0.096,,0.053,0.021,,,0.011000000000000001,0.067,0.3045298719921668,0.05476195251706671,0.07954341233343856,0.1417406129427536,0.13655691284496319,,,0.07410208594478135,,0.049901726775202784,0.041316274100040226,,,0.012757609171610616,0.07961588424100723
27,2018-11,CVVM,2018-11-09,0.295,0.05,0.1,0.145,0.14,,,0.075,,0.04,0.03,,,0.01,0.09,0.309580089966979,0.05256483661649579,0.0799760851373773,0.14185681461532457,0.14099849848827065,,,0.07165967234980207,,0.04813256497651253,0.041148104360865446,,,0.011401872160068308,0.07925463235196874
28,2018-11,Kantar,2018-11-14,0.325,0.045,0.06,0.16,0.19,,,0.055,,0.055,0.04,,,,0.05,0.310993942502207,0.0521427131019781,0.07951888403770753,0.14164636589818713,0.14200133214631405,,,0.07115590165467897,,0.0480217987185667,0.0414275358074931,,,,0.0788665775465498
29,2018-11,Median,2018-11-24,0.295,0.055,0.07,0.135,0.13,,,0.1,,0.06,0.05,,,0.005,0.075,0.3130735854238506,0.05167846097987772,0.07963940673389987,0.14025553356731768,0.14146263550052712,,,0.07100560166050215,,0.04743164303308898,0.04206052248501618,,,0.010740915411404414,0.07961958105071569
30,2018-11,STEM,2018-11-24,0.35700000000000004,0.051,0.076,0.124,0.131,,,0.069,,0.046,0.049,,,0.008,0.066,0.3130735854238506,0.05167846097987772,0.07963940673389987,0.14025553356731768,0.14146263550052712,,,0.07100560166050215,,0.04743164303308898,0.04206052248501618,,,0.010740915411404414,0.07961958105071569
31,2018-12,CVVM,2018-12-07,0.335,0.04,0.1,0.145,0.14,,,0.04,,0.03,0.045,,,0.01,0.095,0.31405398505920445,0.05084318319917472,0.0807787577790907,0.13990908575998776,0.14232428512999507,,,0.0688207341401363,,0.04580012789070863,0.0418453893128252,,,0.010937080932917845,0.08199647983273159
32,2019-01,CVVM,2019-01-11,0.31,0.05,0.095,0.13,0.15,,,0.04,,0.035,0.03,,,0.015,0.125,0.313398191053034,0.050903002349823485,0.08051557659056663,0.13698046216584087,0.14581041994630053,,,0.06763942316609203,,0.04448820098888558,0.040364938612940854,,,0.011840839033585671,0.08602589661661049
33,2019-01,Kantar,2019-01-22,0.32,0.05,0.065,0.135,0.165,,,0.07,,0.05,0.055,,,,0.05,0.3139406542555193,0.051200485420972545,0.07982916974088268,0.13590216943895875,0.14691625683848974,,,0.06843085829507002,,0.04485914644661105,0.04038632773013059,,,,0.08470422098301397
34,2019-01,Median,2019-01-01,0.3,0.045,0.075,0.155,0.135,,,0.08,,0.04,0.045,,,0.01,0.09,0.31305855720451736,0.050662864802124716,0.08037399979375237,0.1384261016734488,0.14449441908675012,,,0.06841630514435282,,0.0446578671155592,0.040925484958296225,,,0.011518886061042484,0.08513147775183004
35,2019-01,STEM,2019-01-31,0.319,0.06,0.085,0.11,0.157,,,0.077,,0.04,0.036000000000000004,,,0.01,0.083,0.31407779769038335,0.05148059171113028,0.07998005346534504,0.13512483678955567,0.14693620900777662,,,0.06896031392298801,,0.044907749105947276,0.03974059613362521,,,0.012034202705570781,0.08527335686347125
36,2019-02,CVVM,2019-02-07,0.305,0.05,0.1,0.145,0.145,,,0.045,,0.045,0.03,,,0.01,0.11,0.31400918859622257,0.05139331742384821,0.07991819579528886,0.13541811428225423,0.14660411600938686,,,0.06907321366751043,,0.04511266031380924,0.03939391822060766,,,0.01218217422793234,0.08577085723201895
37,2019-02,Kantar,2019-02-19,0.31,0.045,0.06,0.125,0.175,,,0.095,,0.05,0.04,,,,0.065,0.3132711229800236,0.05084859799553811,0.07886431963105804,0.13564432131015614,0.14705017591299369,,,0.07067978974279765,,0.045202254272012854,0.03933141700609077,,,,0.08547986340938406
38,2019-02,Median,2019-02-08,0.335,0.06,0.075,0.13,0.13,,,0.07,,0.05,0.04,,,0.015,0.08,0.3140437782291106,0.05138796981379398,0.07981112404998013,0.13541206590076266,0.14656564149809537,,,0.06920697325811434,,0.04514180439948266,0.039391594081168234,,,0.012216122834973942,0.0857215040945842
39,2019-03,CVVM,2019-03-07,0.32,0.055,0.085,0.14,0.125,,,0.045,,0.035,0.04,,,0.01,0.125,0.31238374471440145,0.05051921367970198,0.07898567775127002,0.13685713483930212,0.14549943741990218,,,0.07089982298769011,,0.044902136736041376,0.039187177105092105,,,0.012689636765380388,0.08678543952628559
40,2019-03,Kantar,2019-03-26,0.33,0.05,0.06,0.135,0.19,,,0.055,,0.035,0.04,,,0.02,0.065,0.31119451942165954,0.04973869195041416,0.07846576397139092,0.13773276435446688,0.14609271374111682,,,0.07252644220226528,,0.04509365995047058,0.03887259263536473,,,0.013560132212390934,0.08518073670266865
41,2019-03,Median,2019-03-10,0.305,0.05,0.08,0.14,0.14,,,0.085,,0.05,0.04,,,0.01,0.08,0.3121085289392621,0.05039240313373877,0.07891812662301528,0.1370312451166566,0.14552251197403185,,,0.07132602574128419,,0.044995079005511474,0.03914878027813639,,,0.012785902391788144,0.08645360144902789
42,2019-04,CVVM,2019-04-04,0.32,0.04,0.11,0.14,0.125,,,0.06,,0.035,0.03,,,0.01,0.125,0.3098773380303022,0.04937467745345081,0.07903113983624771,0.13823088558024116,0.14447580138412128,,,0.07394202981151737,,0.04558922719780658,0.038674224557367465,,,0.013636269937392108,0.08537876335023935
43,2019-04,Kantar,2019-04-22,0.3,0.055,0.06,0.135,0.16,,,0.085,,0.06,0.04,,,,0.065,0.305557428381758,0.04982462798608577,0.0774328334426601,0.13897019380867795,0.14511313706877257,,,0.07677917201321903,,0.047644423617684936,0.039068419399277354,,,,0.08217328614531805
44,2019-04,Median,2019-04-08,0.295,0.045,0.065,0.145,0.14,,,0.075,,0.055,0.04,,,0.015,0.09,0.30911252415907303,0.04939837983693428,0.07867745167268102,0.13841202488712104,0.14415303123170928,,,0.07482313652959303,,0.04600792336957263,0.038755997679295856,,,0.0137525333660112,0.08469920290063537
45,2019-04,STEM,2019-04-11,0.34,0.049,0.095,0.132,0.111,,,0.098,,0.033,0.037000000000000005,,,0.01,0.078,0.30874272282874815,0.04948030902412518,0.07861064637599026,0.13845231335553146,0.14397069482147218,,,0.0754835148760366,,0.04619191891581038,0.038799396622778475,,,0.013819045591488787,0.08411064750206165
46,2019-05,CVVM,2019-05-09,0.28,0.045,0.11,0.17,0.135,,,0.05,,0.045,0.03,,,0.02,0.095,0.3007580787697249,0.049932783986743716,0.07703857556678746,0.14018798145985287,0.14567709753521144,,,0.07819634861271299,,0.04895133929307902,0.03943227171867019,,,0.015225461580365116,0.08049234833655883
47,2019-05,Kantar,2019-05-21,0.275,0.045,0.065,0.125,0.175,,,0.105,,0.07,0.04,,,0.02,0.06,0.2982622491415793,0.050004625122002225,0.07570010733387508,0.13882503411427644,0.14848230040297067,,,0.07967255350405575,,0.050116391284047906,0.03995711165339307,,,0.01588793410817306,0.07799147146720735
48,2019-05,Median,2019-05-09,0.305,0.055,0.06,0.145,0.12,,,0.1,,0.05,0.045,,,0.01,0.085,0.3007580787697249,0.049932783986743716,0.07703857556678746,0.14018798145985287,0.14567709753521144,,,0.07819634861271299,,0.04895133929307902,0.03943227171867019,,,0.015225461580365116,0.08049234833655883
49,2019-06,CVVM,2019-06-12,0.29,0.05,0.09,0.15,0.17,,,0.065,,0.045,0.03,0.01,,0.01,0.075,0.29617905375737624,0.0507751750783554,0.07436064108637629,0.13782790037336382,0.15077714044038626,,,0.07945596085352223,,0.04995864317673953,0.0410024056628194,0.02198961118924719,,0.016613971512881118,0.0752381094370377
50,2019-06,Kantar,2019-06-21,0.255,0.045,0.055,0.13,0.185,,,0.085,,0.06,0.05,0.03,,,0.065,0.2958520179420353,0.05098493383931157,0.07301482337969366,0.13657684333567774,0.15143286344694692,,,0.0797417407846224,,0.05014183499262338,0.04184292791364772,0.023529455027821146,,,0.07414515212206903
51,2019-06,Median,2019-06-15,0.29,0.055,0.075,0.145,0.13,,,0.09,,0.05,0.045,,,0.025,0.075,0.29600524808487033,0.05088949244735177,0.07392831606097731,0.13749740710712238,0.15076566025985288,,,0.0796636758849087,,0.050018884388072504,0.04132013297927423,,,0.016842344706673763,0.07487879252281962
52,2019-06,STEM,2019-06-22,0.325,0.055,0.078,0.131,0.156,,,0.079,,0.038,0.037000000000000005,,,0.019,0.064,0.2960531149651176,0.051034393665894365,0.07296000304826705,0.13645724140343943,0.1513594506779231,,,0.07972575356910845,,0.05010789177230858,0.041886269243556026,,,0.0170081815954672,0.07407153615803545
53,2019-07,Median,2019-07-13,0.285,0.06,0.065,0.125,0.14,,,0.09,,0.06,0.045,,,0.02,0.08,0.29709221555657594,0.05172976517454024,0.07087351300830504,0.13419948281133395,0.1488593850179175,,,0.07942344037510621,,0.050939594197495865,0.043661594042636226,,,0.017273512058213154,0.07361792558193213
54,2019-08,Kantar,2019-08-20,0.3,0.05,0.045,0.145,0.17,,,0.08,,0.05,0.045,0.035,,0.02,0.06,0.3027783691220975,0.05114311205447578,0.06843924609868746,0.131902723819273,0.14591346361412558,,,0.07558466548957637,,0.050397928633291664,0.04660082177297057,0.026688802891899722,,0.01678794610020833,0.07137897257644824
55,2019-08,Median,2019-08-11,0.295,0.05,0.06,0.13,0.145,,,0.085,,0.05,0.055,0.02,,0.02,0.065,0.30124321417547434,0.051219206050611754,0.0685986666484163,0.13230944294021788,0.1464997268881748,,,0.07679718549345334,,0.050495997871338225,0.04633259295417624,0.026052989436296935,,0.01705007235725902,0.0715841031634518
56,2019-09,CVVM,2019-09-12,0.3,0.045,0.085,0.12,0.13,,,0.085,,0.045,0.04,0.02,,0.01,0.095,0.3066751275047634,0.05112156287545786,0.07121358701633711,0.12921418110434857,0.14134037508492106,,,0.07220931741159468,,0.050226087751759345,0.04743111979035861,0.026641074938516147,,0.01562154265039829,0.07243255445058493
57,2019-09,Kantar,2019-09-25,0.3,0.05,0.065,0.145,0.155,,,0.06,,0.055,0.05,0.035,,,0.05,0.30874343869629983,0.051290559438208504,0.07193925881830075,0.12888184663770189,0.14041729582429838,,,0.06955879564227627,,0.05020429276210708,0.04785006325427141,0.02794426873093979,,,0.07149571826834006
58,2019-09,Median,2019-09-13,0.31,0.055,0.065,0.125,0.135,,,0.075,,0.055,0.055,0.015,,0.02,0.07,0.30685495932882095,0.051154629525276454,0.07123908703021108,0.12916654011142853,0.1412353777121597,,,0.07201478483809781,,0.050248689772327666,0.04750267086714581,0.026680645828442807,,0.015615408242088322,0.07234638018096533
59,2019-10,CVVM,2019-10-12,0.335,0.05,0.085,0.135,0.14,,,0.045,,0.025,0.04,0.03,,0.01,0.1,0.311865884311259,0.051571355478424265,0.07341033666080059,0.127156665766395,0.13814965765199277,,,0.06727200861379903,,0.049741821683395096,0.04810589533048119,0.028811204352744233,,0.014586934289353048,0.07224500162603031
60,2019-10,Kantar,2019-10-22,0.315,0.05,0.07,0.125,0.17,,,0.045,,0.05,0.06,0.035,,,0.045,0.3122712379799737,0.05196179164570176,0.0735444891885061,0.12677292596485418,0.1376960912836442,,,0.06651879974270704,,0.05043075120270003,0.04825124674876473,0.029474147911047605,,,0.07132667394825803
61,2019-10,Median,2019-10-14,0.305,0.045,0.07,0.115,0.125,,,0.08,,0.06,0.06,0.015,,0.02,0.075,0.31196703085894606,0.05161559830870598,0.07345134421660338,0.1269022719311903,0.13789669066746896,,,0.0672492235721603,,0.04993199470085745,0.04821044219829482,0.028886063942351346,,0.014584404835286342,0.07205557429322035
